1724961445.082640,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961446.085176,s1_0-eth2,8875.25,173444.11,182319.36,173791,8893,130.74,166.67,297.41,167,131,0.00,0.00,0,0
1724961447.085654,s1_0-eth2,38680.00,704992.00,743672.00,704992,38680,570.00,675.00,1245.00,675,570,0.00,0.00,0,0
1724961448.086974,s1_0-eth2,1654.35,2891.11,4545.45,2894,1656,24.98,33.97,58.94,34,25,0.00,0.00,0,0
1724961449.087722,s1_0-eth2,21576.00,407500.00,429076.00,407500,21576,321.00,385.00,706.00,385,321,0.00,0.00,0,0
1724961450.088670,s1_0-eth2,33664.00,633292.00,666956.00,633292,33664,501.00,550.00,1051.00,550,501,0.00,0.00,0,0
1724961451.089117,s1_0-eth2,26649.00,421961.00,448610.00,421961,26649,393.00,414.00,807.00,414,393,0.00,0.00,0,0
1724961452.089544,s1_0-eth2,20967.00,300817.00,321784.00,300817,20967,301.00,293.00,594.00,293,301,0.00,0.00,0,0
1724961453.090030,s1_0-eth2,14140.00,326553.00,340693.00,326553,14140,214.00,295.00,509.00,295,214,0.00,0.00,0,0
1724961454.090720,s1_0-eth2,24604.00,381895.00,406499.00,381895,24604,363.00,377.00,740.00,377,363,0.00,0.00,0,0
1724961455.091924,s1_0-eth2,13651.35,159916.09,173567.44,160076,13665,196.80,156.84,353.65,157,197,0.00,0.00,0,0
1724961456.092497,s1_0-eth2,1856.00,42078.00,43934.00,42078,1856,28.00,42.00,70.00,42,28,0.00,0.00,0,0
1724961457.092952,s1_0-eth2,8623.00,166365.00,174988.00,166365,8623,128.00,175.00,303.00,175,128,0.00,0.00,0,0
1724961458.093353,s1_0-eth2,23078.00,411450.00,434528.00,411450,23078,342.00,366.00,708.00,366,342,0.00,0.00,0,0
1724961459.093710,s1_0-eth2,19472.00,332729.00,352201.00,332729,19472,287.00,380.00,667.00,380,287,0.00,0.00,0,0
1724961460.095106,s1_0-eth2,43319.68,630792.25,674111.94,631423,43363,636.36,584.42,1220.78,585,637,0.00,0.00,0,0
1724961461.095532,s1_0-eth2,29032.00,659608.00,688640.00,659608,29032,444.00,540.00,984.00,540,444,0.00,0.00,0,0
1724961462.095892,s1_0-eth2,14524.00,107963.00,122487.00,107963,14524,198.00,150.00,348.00,150,198,0.00,0.00,0,0
1724961463.096314,s1_0-eth2,9664.00,164031.00,173695.00,164031,9664,142.00,145.00,287.00,145,142,0.00,0.00,0,0
1724961464.098573,s1_0-eth2,3901.20,44165.67,48066.87,44254,3909,56.89,49.90,106.79,50,57,0.00,0.00,0,0
1724961465.099491,s1_0-eth2,22425.00,466156.00,488581.00,466156,22425,336.00,501.00,837.00,501,336,0.00,0.00,0,0
1724961466.100851,s1_0-eth2,50031.97,743139.88,793171.88,743883,50082,760.24,668.33,1428.57,669,761,0.00,0.00,0,0
1724961467.101530,s1_0-eth2,39226.00,747887.00,787113.00,747887,39226,569.00,688.00,1257.00,688,569,0.00,0.00,0,0
1724961468.102346,s1_0-eth2,37245.00,514608.00,551853.00,514608,37245,529.00,486.00,1015.00,486,529,0.00,0.00,0,0
1724961469.102711,s1_0-eth2,28088.00,530501.00,558589.00,530501,28088,429.00,481.00,910.00,481,429,0.00,0.00,0,0
1724961470.103718,s1_0-eth2,26398.60,486869.16,513267.75,487356,26425,385.61,518.48,904.10,519,386,0.00,0.00,0,0
1724961471.106023,s1_0-eth2,39662.68,565530.94,605193.62,566662,39742,573.85,505.99,1079.84,507,575,0.00,0.00,0,0
1724961472.114360,s1_0-eth2,4626.98,60827.38,65454.36,61314,4664,69.44,112.10,181.55,113,70,0.00,0.00,0,0
1724961473.114794,s1_0-eth2,43719.00,801652.00,845371.00,801652,43719,646.00,716.00,1362.00,716,646,0.00,0.00,0,0
1724961474.115248,s1_0-eth2,19863.00,299784.00,319647.00,299784,19863,291.00,284.00,575.00,284,291,0.00,0.00,0,0
1724961475.115638,s1_0-eth2,52377.00,906636.00,959013.00,906636,52377,783.00,887.00,1670.00,887,783,0.00,0.00,0,0
1724961476.135236,s1_0-eth2,34421.00,595749.75,630170.75,607069,35075,500.49,529.93,1030.42,540,510,0.00,0.00,0,0
1724961477.138027,s1_0-eth2,15117.76,269628.75,284746.50,270168,15148,225.55,317.37,542.91,318,226,0.00,0.00,0,0
1724961478.138516,s1_0-eth2,38382.00,674599.00,712981.00,674599,38382,566.00,581.00,1147.00,581,566,0.00,0.00,0,0
1724961479.138984,s1_0-eth2,21023.00,389501.00,410524.00,389501,21023,309.00,373.00,682.00,373,309,0.00,0.00,0,0
1724961480.140612,s1_0-eth2,53.95,73.93,127.87,74,54,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1724961481.141241,s1_0-eth2,746.00,16552.00,17298.00,16552,746,11.00,23.00,34.00,23,11,0.00,0.00,0,0
1724961482.141937,s1_0-eth2,4565.00,71578.00,76143.00,71578,4565,67.00,59.00,126.00,59,67,0.00,0.00,0,0
1724961483.142325,s1_0-eth2,1040.00,19602.00,20642.00,19602,1040,16.00,28.00,44.00,28,16,0.00,0.00,0,0
1724961484.142876,s1_0-eth2,5738.00,79162.00,84900.00,79162,5738,85.00,99.00,184.00,99,85,0.00,0.00,0,0
1724961485.144395,s1_0-eth2,15417.58,370974.03,386391.62,371345,15433,232.77,307.69,540.46,308,233,0.00,0.00,0,0
1724961486.149521,s1_0-eth2,15126.37,175915.42,191041.78,176795,15202,218.91,181.09,400.00,182,220,0.00,0.00,0,0
1724961487.150196,s1_0-eth2,10211.00,175597.00,185808.00,175597,10211,153.00,168.00,321.00,168,153,0.00,0.00,0,0
1724961488.150909,s1_0-eth2,10858.00,175046.00,185904.00,175046,10858,156.00,167.00,323.00,167,156,0.00,0.00,0,0
1724961489.152156,s1_0-eth2,21400.60,370674.34,392074.94,371045,21422,316.68,344.66,661.34,345,317,0.00,0.00,0,0
1724961490.153013,s1_0-eth2,8412.00,170217.00,178629.00,170217,8412,126.00,158.00,284.00,158,126,0.00,0.00,0,0
1724961491.153759,s1_0-eth2,6799.00,145898.00,152697.00,145898,6799,101.00,137.00,238.00,137,101,0.00,0.00,0,0
1724961492.154739,s1_0-eth2,4600.00,39344.00,43944.00,39344,4600,66.00,54.00,120.00,54,66,0.00,0.00,0,0
1724961493.155609,s1_0-eth2,12309.00,241681.00,253990.00,241681,12309,183.00,232.00,415.00,232,183,0.00,0.00,0,0
1724961494.156340,s1_0-eth2,11481.00,210626.00,222107.00,210626,11481,170.00,194.00,364.00,194,170,0.00,0.00,0,0
1724961495.157434,s1_0-eth2,9889.11,164644.36,174533.47,164809,9899,142.86,152.85,295.70,153,143,0.00,0.00,0,0
1724961496.158468,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961497.159343,s1_0-eth2,10388.00,175151.00,185539.00,175151,10388,153.00,167.00,320.00,167,153,0.00,0.00,0,0
1724961498.160212,s1_0-eth2,9194.00,184942.00,194136.00,184942,9194,135.00,173.00,308.00,173,135,0.00,0.00,0,0
1724961499.160665,s1_0-eth2,3972.00,82474.00,86446.00,82474,3972,60.00,96.00,156.00,96,60,0.00,0.00,0,0
1724961500.161489,s1_0-eth2,17347.00,280521.00,297868.00,280521,17347,255.00,247.00,502.00,247,255,0.00,0.00,0,0
1724961501.162024,s1_0-eth2,162.00,222.00,384.00,222,162,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1724961502.165638,s1_0-eth2,3042.87,5313.06,8355.93,5329,3052,45.86,64.81,110.67,65,46,0.00,0.00,0,0
1724961503.166373,s1_0-eth2,41187.00,738201.00,779388.00,738201,41187,607.00,639.00,1246.00,639,607,0.00,0.00,0,0
1724961504.178783,s1_0-eth2,3950.59,76452.57,80403.16,77370,3998,58.30,64.23,122.53,65,59,0.00,0.00,0,0
1724961505.179682,s1_0-eth2,5431.00,91102.00,96533.00,91102,5431,80.00,86.00,166.00,86,80,0.00,0.00,0,0
1724961506.180278,s1_0-eth2,10628.00,182140.00,192768.00,182140,10628,157.00,171.00,328.00,171,157,0.00,0.00,0,0
1724961507.181712,s1_0-eth2,25920.08,442268.75,468188.81,442711,25946,382.62,419.58,802.20,420,383,0.00,0.00,0,0
1724961508.193307,s1_0-eth2,11557.86,253082.11,264639.97,255866,11685,181.01,224.53,405.54,227,183,0.00,0.00,0,0
1724961509.194103,s1_0-eth2,2005.00,1733.00,3738.00,1733,2005,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1724961510.194517,s1_0-eth2,4044.00,19256.00,23300.00,19256,4044,61.00,72.00,133.00,72,61,0.00,0.00,0,0
1724961511.194955,s1_0-eth2,33112.00,523053.00,556165.00,523053,33112,489.00,535.00,1024.00,535,489,0.00,0.00,0,0
1724961512.195441,s1_0-eth2,45411.00,840685.00,886096.00,840685,45411,665.00,720.00,1385.00,720,665,0.00,0.00,0,0
1724961513.203653,s1_0-eth2,5248.02,92669.64,97917.66,93411,5290,77.38,80.36,157.74,81,78,0.00,0.00,0,0
1724961514.204359,s1_0-eth2,290.00,539.00,829.00,539,290,5.00,7.00,12.00,7,5,0.00,0.00,0,0
1724961515.204905,s1_0-eth2,6573.00,146332.00,152905.00,146332,6573,100.00,128.00,228.00,128,100,0.00,0.00,0,0
1724961516.212666,s1_0-eth2,26223.44,403822.25,430045.69,406649,26407,384.31,381.33,765.64,384,387,0.00,0.00,0,0
1724961517.213520,s1_0-eth2,20769.00,361630.00,382399.00,361630,20769,307.00,343.00,650.00,343,307,0.00,0.00,0,0
1724961518.228999,s1_0-eth2,644.33,999.01,1643.35,1014,654,9.85,11.82,21.67,12,10,0.00,0.00,0,0
1724961519.231696,s1_0-eth2,6637.72,92332.34,98970.06,92517,6651,97.80,116.77,214.57,117,98,0.00,0.00,0,0
1724961520.233098,s1_0-eth2,19570.43,357640.38,377210.81,357998,19590,288.71,300.70,589.41,301,289,0.00,0.00,0,0
1724961521.233921,s1_0-eth2,7578.00,151908.00,159486.00,151908,7578,115.00,147.00,262.00,147,115,0.00,0.00,0,0
1724961522.234366,s1_0-eth2,8182.00,108805.00,116987.00,108805,8182,118.00,104.00,222.00,104,118,0.00,0.00,0,0
1724961523.235046,s1_0-eth2,7327.00,151554.00,158881.00,151554,7327,109.00,141.00,250.00,141,109,0.00,0.00,0,0
1724961524.235802,s1_0-eth2,6536.00,113244.00,119780.00,113244,6536,95.00,111.00,206.00,111,95,0.00,0.00,0,0
1724961525.236254,s1_0-eth2,5207.00,91110.00,96317.00,91110,5207,77.00,86.00,163.00,86,77,0.00,0.00,0,0
1724961526.236648,s1_0-eth2,4439.00,89606.00,94045.00,89606,4439,65.00,84.00,149.00,84,65,0.00,0.00,0,0
1724961527.237096,s1_0-eth2,5551.00,96676.00,102227.00,96676,5551,82.00,89.00,171.00,89,82,0.00,0.00,0,0
1724961528.237658,s1_0-eth2,9766.00,173632.00,183398.00,173632,9766,144.00,165.00,309.00,165,144,0.00,0.00,0,0
1724961529.238207,s1_0-eth2,10754.00,235192.00,245946.00,235192,10754,163.00,221.00,384.00,221,163,0.00,0.00,0,0
1724961530.238806,s1_0-eth2,12864.00,124114.00,136978.00,124114,12864,187.00,158.00,345.00,158,187,0.00,0.00,0,0
1724961531.242655,s1_0-eth2,16757.73,266278.16,283035.91,267077,16808,249.25,278.17,527.42,279,250,0.00,0.00,0,0
1724961532.243077,s1_0-eth2,33739.00,617769.00,651508.00,617769,33739,508.00,538.00,1046.00,538,508,0.00,0.00,0,0
1724961533.243512,s1_0-eth2,24137.00,366637.00,390774.00,366637,24137,345.00,371.00,716.00,371,345,0.00,0.00,0,0
1724961534.243971,s1_0-eth2,24296.00,445128.00,469424.00,445128,24296,366.00,384.00,750.00,384,366,0.00,0.00,0,0
1724961535.250109,s1_0-eth2,20256.46,422926.44,443182.91,425464,20378,300.20,396.62,696.82,399,302,0.00,0.00,0,0
1724961536.251446,s1_0-eth2,17425.57,205101.91,222527.48,205307,17443,248.75,200.80,449.55,201,249,0.00,0.00,0,0
1724961537.253009,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961538.254375,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961539.255577,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961540.256050,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961541.256838,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961542.258581,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961543.260958,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961544.261844,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961545.265886,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961546.267262,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961547.270948,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961548.286236,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961549.287538,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961550.288124,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961551.289804,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961552.291472,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961553.292907,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961554.294592,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961555.300417,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961556.302264,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961557.303232,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961558.303864,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961559.305320,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961560.313343,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961561.314865,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961562.315905,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961563.317135,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961564.318619,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961565.320085,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961566.321665,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961567.327243,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961568.332904,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961569.333851,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961570.334788,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961571.341294,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961572.342160,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961573.343809,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961574.344226,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961575.345651,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961576.348248,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961577.349367,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961578.352986,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961579.354156,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961580.355463,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961581.360779,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961582.370664,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961583.372183,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961584.372772,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961585.373773,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961586.376108,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961587.377428,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961588.378659,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961589.380123,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961590.394251,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961591.395352,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961592.397929,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961593.400048,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961594.400641,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961595.401068,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961596.402832,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961597.403571,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961598.404509,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961599.405403,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961600.406167,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961601.406817,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961602.407665,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961603.408167,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961604.409280,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961605.410002,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961606.411285,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961607.412275,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961608.413807,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961609.415687,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961610.418141,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961611.419594,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961612.420617,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961613.422132,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961614.422813,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961615.431161,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961616.436100,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961617.441369,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961618.446310,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961619.449022,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961620.453141,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961621.453841,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961622.465320,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961623.478819,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961624.486601,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961625.488342,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961626.489710,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961627.491596,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961628.492752,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961629.500492,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961630.501559,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961631.502368,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961632.503806,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961633.519050,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961634.564116,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961635.565192,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961636.566687,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961637.567631,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961638.568335,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961639.569505,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961640.570311,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961641.571613,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961642.572400,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961643.572802,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961644.574126,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961645.574786,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961646.575503,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961647.576683,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961648.578258,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961649.579202,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961650.580134,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961651.581026,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961652.581966,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961653.583319,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961654.583845,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1724961655.585072,s1_0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
