1727456210.983395,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456391.166652,s1_0-eth4,102043.96,0.00,102043.96,0,102146,76.92,0.00,76.92,0,77,0.00,0.00,0,0
1727456392.167112,s1_0-eth4,116356.00,0.00,116356.00,0,116356,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456393.167553,s1_0-eth4,101808.00,0.00,101808.00,0,101808,72.00,0.00,72.00,0,72,0.00,0.00,0,0
1727456394.168012,s1_0-eth4,90742.00,0.00,90742.00,0,90742,67.00,0.00,67.00,0,67,0.00,0.00,0,0
1727456395.168511,s1_0-eth4,93868.00,0.00,93868.00,0,93868,73.00,0.00,73.00,0,73,0.00,0.00,0,0
1727456396.169832,s1_0-eth4,121891.11,0.00,121891.11,0,122013,91.91,0.00,91.91,0,92,0.00,0.00,0,0
1727456397.170970,s1_0-eth4,110942.06,0.00,110942.06,0,111053,82.92,0.00,82.92,0,83,0.00,0.00,0,0
1727456398.171655,s1_0-eth4,104901.00,0.00,104901.00,0,104901,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456399.172230,s1_0-eth4,106319.00,0.00,106319.00,0,106319,79.00,0.00,79.00,0,79,0.00,0.00,0,0
1727456400.173127,s1_0-eth4,110836.00,0.00,110836.00,0,110836,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456401.174049,s1_0-eth4,116191.00,0.00,116191.00,0,116191,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456402.174561,s1_0-eth4,113599.00,0.00,113599.00,0,113599,87.00,0.00,87.00,0,87,0.00,0.00,0,0
1727456403.175205,s1_0-eth4,100835.00,0.00,100835.00,0,100835,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456404.175662,s1_0-eth4,94812.00,0.00,94812.00,0,94812,68.00,0.00,68.00,0,68,0.00,0.00,0,0
1727456405.176155,s1_0-eth4,112427.00,0.00,112427.00,0,112427,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456406.177572,s1_0-eth4,121879.12,0.00,121879.12,0,122001,91.91,0.00,91.91,0,92,0.00,0.00,0,0
1727456407.178084,s1_0-eth4,113252.00,0.00,113252.00,0,113252,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456408.178741,s1_0-eth4,108483.00,0.00,108483.00,0,108483,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456409.179348,s1_0-eth4,99444.00,0.00,99444.00,0,99444,77.00,0.00,77.00,0,77,0.00,0.00,0,0
1727456410.179832,s1_0-eth4,77039.00,0.00,77039.00,0,77039,63.00,0.00,63.00,0,63,0.00,0.00,0,0
1727456411.181251,s1_0-eth4,99795.21,0.00,99795.21,0,99895,79.92,0.00,79.92,0,80,0.00,0.00,0,0
1727456412.181769,s1_0-eth4,121747.00,0.00,121747.00,0,121747,104.00,0.00,104.00,0,104,0.00,0.00,0,0
1727456413.182173,s1_0-eth4,109752.00,0.00,109752.00,0,109752,89.00,0.00,89.00,0,89,0.00,0.00,0,0
1727456414.184435,s1_0-eth4,117120.76,0.00,117120.76,0,117355,96.81,0.00,96.81,0,97,0.00,0.00,0,0
1727456415.185490,s1_0-eth4,114691.31,0.00,114691.31,0,114806,84.92,0.00,84.92,0,85,0.00,0.00,0,0
1727456416.187022,s1_0-eth4,117347.66,0.00,117347.66,0,117465,95.90,0.00,95.90,0,96,0.00,0.00,0,0
1727456417.187521,s1_0-eth4,96226.00,0.00,96226.00,0,96226,69.00,0.00,69.00,0,69,0.00,0.00,0,0
1727456418.187958,s1_0-eth4,100462.00,0.00,100462.00,0,100462,87.00,0.00,87.00,0,87,0.00,0.00,0,0
1727456419.188435,s1_0-eth4,102373.00,0.00,102373.00,0,102373,80.00,0.00,80.00,0,80,0.00,0.00,0,0
1727456420.196790,s1_0-eth4,103981.15,0.00,103981.15,0,104813,75.40,0.00,75.40,0,76,0.00,0.00,0,0
1727456421.197749,s1_0-eth4,118161.00,0.00,118161.00,0,118161,92.00,0.00,92.00,0,92,0.00,0.00,0,0
1727456422.198301,s1_0-eth4,107490.00,0.00,107490.00,0,107490,93.00,0.00,93.00,0,93,0.00,0.00,0,0
1727456423.198830,s1_0-eth4,119249.00,0.00,119249.00,0,119249,90.00,0.00,90.00,0,90,0.00,0.00,0,0
1727456424.199962,s1_0-eth4,103118.88,0.00,103118.88,0,103222,72.93,0.00,72.93,0,73,0.00,0.00,0,0
1727456425.200451,s1_0-eth4,116022.00,0.00,116022.00,0,116022,83.00,0.00,83.00,0,83,0.00,0.00,0,0
1727456426.201415,s1_0-eth4,107464.00,0.00,107464.00,0,107464,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456427.202007,s1_0-eth4,101808.00,0.00,101808.00,0,101808,72.00,0.00,72.00,0,72,0.00,0.00,0,0
1727456428.202592,s1_0-eth4,123392.00,0.00,123392.00,0,123392,103.00,0.00,103.00,0,103,0.00,0.00,0,0
1727456429.202962,s1_0-eth4,104769.00,0.00,104769.00,0,104769,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456430.203446,s1_0-eth4,102727.00,0.00,102727.00,0,102727,80.00,0.00,80.00,0,80,0.00,0.00,0,0
1727456431.205065,s1_0-eth4,99321.68,0.00,99321.68,0,99421,75.92,0.00,75.92,0,76,0.00,0.00,0,0
1727456432.205455,s1_0-eth4,108878.00,0.00,108878.00,0,108878,77.00,0.00,77.00,0,77,0.00,0.00,0,0
1727456433.205904,s1_0-eth4,100736.00,0.00,100736.00,0,100736,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456434.206697,s1_0-eth4,97108.00,0.00,97108.00,0,97108,81.00,0.00,81.00,0,81,0.00,0.00,0,0
1727456435.207503,s1_0-eth4,122134.00,0.00,122134.00,0,122134,107.00,0.00,107.00,0,107,0.00,0.00,0,0
1727456436.209049,s1_0-eth4,121887.12,0.00,121887.12,0,122009,91.91,0.00,91.91,0,92,0.00,0.00,0,0
1727456437.209627,s1_0-eth4,100394.00,0.00,100394.00,0,100394,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456438.210183,s1_0-eth4,87808.00,0.00,87808.00,0,87808,64.00,0.00,64.00,0,64,0.00,0.00,0,0
1727456439.210765,s1_0-eth4,110499.00,0.00,110499.00,0,110499,81.00,0.00,81.00,0,81,0.00,0.00,0,0
1727456440.211424,s1_0-eth4,90496.00,0.00,90496.00,0,90496,64.00,0.00,64.00,0,64,0.00,0.00,0,0
1727456441.212620,s1_0-eth4,100574.43,0.00,100574.43,0,100675,74.93,0.00,74.93,0,75,0.00,0.00,0,0
1727456442.213132,s1_0-eth4,99553.00,0.00,99553.00,0,99553,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456443.213646,s1_0-eth4,80598.00,0.00,80598.00,0,80598,57.00,0.00,57.00,0,57,0.00,0.00,0,0
1727456444.218992,s1_0-eth4,87469.65,0.00,87469.65,0,87907,64.68,0.00,64.68,0,65,0.00,0.00,0,0
1727456445.219498,s1_0-eth4,95023.00,0.00,95023.00,0,95023,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456446.221671,s1_0-eth4,100530.94,0.00,100530.94,0,100732,89.82,0.00,89.82,0,90,0.00,0.00,0,0
1727456447.223736,s1_0-eth4,103443.12,0.00,103443.12,0,103650,89.82,0.00,89.82,0,90,0.00,0.00,0,0
1727456448.224071,s1_0-eth4,114608.00,0.00,114608.00,0,114608,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456449.224487,s1_0-eth4,107326.00,0.00,107326.00,0,107326,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456450.225794,s1_0-eth4,113580.42,0.00,113580.42,0,113694,83.92,0.00,83.92,0,84,0.00,0.00,0,0
1727456451.226673,s1_0-eth4,95526.00,0.00,95526.00,0,95526,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456452.227706,s1_0-eth4,113406.59,0.00,113406.59,0,113520,84.92,0.00,84.92,0,85,0.00,0.00,0,0
1727456453.228370,s1_0-eth4,93806.00,0.00,93806.00,0,93806,72.00,0.00,72.00,0,72,0.00,0.00,0,0
1727456454.229715,s1_0-eth4,114419.59,0.00,114419.59,0,114534,80.92,0.00,80.92,0,81,0.00,0.00,0,0
1727456455.230163,s1_0-eth4,107464.00,0.00,107464.00,0,107464,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456456.231413,s1_0-eth4,113517.48,0.00,113517.48,0,113631,95.90,0.00,95.90,0,96,0.00,0.00,0,0
1727456457.231777,s1_0-eth4,110292.00,0.00,110292.00,0,110292,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456458.232184,s1_0-eth4,102938.00,0.00,102938.00,0,102938,83.00,0.00,83.00,0,83,0.00,0.00,0,0
1727456459.233603,s1_0-eth4,116343.66,0.00,116343.66,0,116460,88.91,0.00,88.91,0,89,0.00,0.00,0,0
1727456460.236752,s1_0-eth4,95060.82,0.00,95060.82,0,95346,89.73,0.00,89.73,0,90,0.00,0.00,0,0
1727456461.238126,s1_0-eth4,120540.46,0.00,120540.46,0,120661,91.91,0.00,91.91,0,92,0.00,0.00,0,0
1727456462.240177,s1_0-eth4,106212.58,0.00,106212.58,0,106425,79.84,0.00,79.84,0,80,0.00,0.00,0,0
1727456463.241559,s1_0-eth4,107454.55,0.00,107454.55,0,107562,76.92,0.00,76.92,0,77,0.00,0.00,0,0
1727456464.241980,s1_0-eth4,116056.00,0.00,116056.00,0,116056,99.00,0.00,99.00,0,99,0.00,0.00,0,0
1727456465.242340,s1_0-eth4,125602.00,0.00,125602.00,0,125602,102.00,0.00,102.00,0,102,0.00,0.00,0,0
1727456466.243202,s1_0-eth4,93457.00,0.00,93457.00,0,93457,68.00,0.00,68.00,0,68,0.00,0.00,0,0
1727456467.243615,s1_0-eth4,124742.00,0.00,124742.00,0,124742,92.00,0.00,92.00,0,92,0.00,0.00,0,0
1727456468.244002,s1_0-eth4,105645.00,0.00,105645.00,0,105645,87.00,0.00,87.00,0,87,0.00,0.00,0,0
1727456469.245360,s1_0-eth4,96686.31,0.00,96686.31,0,96783,76.92,0.00,76.92,0,77,0.00,0.00,0,0
1727456470.245831,s1_0-eth4,108606.00,0.00,108606.00,0,108606,90.00,0.00,90.00,0,90,0.00,0.00,0,0
1727456471.246648,s1_0-eth4,119166.00,0.00,119166.00,0,119166,103.00,0.00,103.00,0,103,0.00,0.00,0,0
1727456472.254550,s1_0-eth4,115581.93,0.00,115581.93,0,116391,102.28,0.00,102.28,0,103,0.00,0.00,0,0
1727456473.255579,s1_0-eth4,92756.25,0.00,92756.25,0,92849,78.92,0.00,78.92,0,79,0.00,0.00,0,0
1727456474.256046,s1_0-eth4,113395.00,0.00,113395.00,0,113395,83.00,0.00,83.00,0,83,0.00,0.00,0,0
1727456475.256493,s1_0-eth4,91501.00,0.00,91501.00,0,91501,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456476.260035,s1_0-eth4,98683.95,0.00,98683.95,0,98980,69.79,0.00,69.79,0,70,0.00,0.00,0,0
1727456477.260513,s1_0-eth4,98029.00,0.00,98029.00,0,98029,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456478.261542,s1_0-eth4,107356.65,0.00,107356.65,0,107464,75.92,0.00,75.92,0,76,0.00,0.00,0,0
1727456479.262104,s1_0-eth4,110292.00,0.00,110292.00,0,110292,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456480.262911,s1_0-eth4,113883.00,0.00,113883.00,0,113883,104.00,0.00,104.00,0,104,0.00,0.00,0,0
1727456481.264147,s1_0-eth4,100750.25,0.00,100750.25,0,100851,75.92,0.00,75.92,0,76,0.00,0.00,0,0
1727456482.264874,s1_0-eth4,84271.00,0.00,84271.00,0,84271,70.00,0.00,70.00,0,70,0.00,0.00,0,0
1727456483.265634,s1_0-eth4,74.00,0.00,74.00,0,74,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456484.266395,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456485.267175,s1_0-eth4,14412.00,0.00,14412.00,0,14412,14.00,0.00,14.00,0,14,0.00,0.00,0,0
1727456486.268711,s1_0-eth4,19470.53,0.00,19470.53,0,19490,26.97,0.00,26.97,0,27,0.00,0.00,0,0
1727456487.270324,s1_0-eth4,7334.67,0.00,7334.67,0,7342,8.99,0.00,8.99,0,9,0.00,0.00,0,0
1727456488.271187,s1_0-eth4,16000.00,0.00,16000.00,0,16000,16.00,0.00,16.00,0,16,0.00,0.00,0,0
1727456489.271949,s1_0-eth4,26536.00,0.00,26536.00,0,26536,33.00,0.00,33.00,0,33,0.00,0.00,0,0
1727456490.272835,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456491.274706,s1_0-eth4,73.93,0.00,73.93,0,74,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456492.276011,s1_0-eth4,17494.51,0.00,17494.51,0,17512,18.98,0.00,18.98,0,19,0.00,0.00,0,0
1727456493.276502,s1_0-eth4,49688.00,0.00,49688.00,0,49688,53.00,0.00,53.00,0,53,0.00,0.00,0,0
1727456494.277114,s1_0-eth4,133.00,0.00,133.00,0,133,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1727456495.277990,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456496.278470,s1_0-eth4,164.00,0.00,164.00,0,164,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1727456497.279237,s1_0-eth4,15819.00,0.00,15819.00,0,15819,15.00,0.00,15.00,0,15,0.00,0.00,0,0
1727456498.280774,s1_0-eth4,10302.70,0.00,10302.70,0,10313,10.99,0.00,10.99,0,11,0.00,0.00,0,0
1727456499.281777,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456500.283229,s1_0-eth4,73.93,0.00,73.93,0,74,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456501.289146,s1_0-eth4,4627.86,0.00,4627.86,0,4651,7.96,0.00,7.96,0,8,0.00,0.00,0,0
1727456502.290230,s1_0-eth4,3171.83,0.00,3171.83,0,3175,6.99,0.00,6.99,0,7,0.00,0.00,0,0
1727456503.291285,s1_0-eth4,4303.70,0.00,4303.70,0,4308,4.00,0.00,4.00,0,4,0.00,0.00,0,0
1727456504.292730,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456505.293955,s1_0-eth4,8023.98,0.00,8023.98,0,8032,12.99,0.00,12.99,0,13,0.00,0.00,0,0
1727456506.295085,s1_0-eth4,12042.96,0.00,12042.96,0,12055,13.99,0.00,13.99,0,14,0.00,0.00,0,0
1727456507.296069,s1_0-eth4,4744.00,0.00,4744.00,0,4744,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1727456508.296612,s1_0-eth4,7519.00,0.00,7519.00,0,7519,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1727456509.297342,s1_0-eth4,13241.00,0.00,13241.00,0,13241,16.00,0.00,16.00,0,16,0.00,0.00,0,0
1727456510.298209,s1_0-eth4,3030.00,0.00,3030.00,0,3030,5.00,0.00,5.00,0,5,0.00,0.00,0,0
1727456511.300237,s1_0-eth4,7122.75,0.00,7122.75,0,7137,5.99,0.00,5.99,0,6,0.00,0.00,0,0
1727456512.300929,s1_0-eth4,7755.00,0.00,7755.00,0,7755,13.00,0.00,13.00,0,13,0.00,0.00,0,0
1727456513.307906,s1_0-eth4,9057.65,0.00,9057.65,0,9112,10.93,0.00,10.93,0,11,0.00,0.00,0,0
1727456514.308378,s1_0-eth4,10373.00,0.00,10373.00,0,10373,13.00,0.00,13.00,0,13,0.00,0.00,0,0
1727456515.317934,s1_0-eth4,4548.07,0.00,4548.07,0,4589,7.93,0.00,7.93,0,8,0.00,0.00,0,0
1727456516.318515,s1_0-eth4,6276.00,0.00,6276.00,0,6276,13.00,0.00,13.00,0,13,0.00,0.00,0,0
1727456517.319131,s1_0-eth4,23863.00,0.00,23863.00,0,23863,28.00,0.00,28.00,0,28,0.00,0.00,0,0
1727456518.320230,s1_0-eth4,22431.57,0.00,22431.57,0,22454,29.97,0.00,29.97,0,30,0.00,0.00,0,0
1727456519.321468,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456520.322738,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456521.323723,s1_0-eth4,16276.00,0.00,16276.00,0,16276,17.00,0.00,17.00,0,17,0.00,0.00,0,0
1727456522.325425,s1_0-eth4,26511.49,0.00,26511.49,0,26538,32.97,0.00,32.97,0,33,0.00,0.00,0,0
1727456523.326842,s1_0-eth4,6197.80,0.00,6197.80,0,6204,7.99,0.00,7.99,0,8,0.00,0.00,0,0
1727456524.327929,s1_0-eth4,13800.20,0.00,13800.20,0,13814,17.98,0.00,17.98,0,18,0.00,0.00,0,0
1727456525.329808,s1_0-eth4,16383.62,0.00,16383.62,0,16400,22.98,0.00,22.98,0,23,0.00,0.00,0,0
1727456526.331677,s1_0-eth4,13146.85,0.00,13146.85,0,13160,14.99,0.00,14.99,0,15,0.00,0.00,0,0
1727456527.332428,s1_0-eth4,4621.00,0.00,4621.00,0,4621,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1727456528.334484,s1_0-eth4,11656.69,0.00,11656.69,0,11680,12.97,0.00,12.97,0,13,0.00,0.00,0,0
1727456529.336727,s1_0-eth4,20384.23,0.00,20384.23,0,20425,32.93,0.00,32.93,0,33,0.00,0.00,0,0
1727456530.337910,s1_0-eth4,10398.60,0.00,10398.60,0,10409,13.99,0.00,13.99,0,14,0.00,0.00,0,0
1727456531.339772,s1_0-eth4,6004.00,0.00,6004.00,0,6010,8.99,0.00,8.99,0,9,0.00,0.00,0,0
1727456532.340525,s1_0-eth4,4783.00,0.00,4783.00,0,4783,9.00,0.00,9.00,0,9,0.00,0.00,0,0
1727456533.341218,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456534.342106,s1_0-eth4,4308.00,0.00,4308.00,0,4308,4.00,0.00,4.00,0,4,0.00,0.00,0,0
1727456535.342913,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456536.343844,s1_0-eth4,74.00,0.00,74.00,0,74,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456537.344540,s1_0-eth4,30743.00,0.00,30743.00,0,30743,36.00,0.00,36.00,0,36,0.00,0.00,0,0
1727456538.345110,s1_0-eth4,27938.00,0.00,27938.00,0,27938,34.00,0.00,34.00,0,34,0.00,0.00,0,0
1727456539.345595,s1_0-eth4,18406.00,0.00,18406.00,0,18406,29.00,0.00,29.00,0,29,0.00,0.00,0,0
1727456540.346073,s1_0-eth4,21085.00,0.00,21085.00,0,21085,24.00,0.00,24.00,0,24,0.00,0.00,0,0
1727456541.346512,s1_0-eth4,7908.00,0.00,7908.00,0,7908,16.00,0.00,16.00,0,16,0.00,0.00,0,0
1727456542.348609,s1_0-eth4,28833.33,0.00,28833.33,0,28891,28.94,0.00,28.94,0,29,0.00,0.00,0,0
1727456543.349594,s1_0-eth4,13427.00,0.00,13427.00,0,13427,16.00,0.00,16.00,0,16,0.00,0.00,0,0
1727456544.350246,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456545.351281,s1_0-eth4,13462.54,0.00,13462.54,0,13476,17.98,0.00,17.98,0,18,0.00,0.00,0,0
1727456546.352559,s1_0-eth4,8742.26,0.00,8742.26,0,8751,8.99,0.00,8.99,0,9,0.00,0.00,0,0
1727456547.353575,s1_0-eth4,7136.86,0.00,7136.86,0,7144,5.99,0.00,5.99,0,6,0.00,0.00,0,0
1727456548.355220,s1_0-eth4,35441.56,0.00,35441.56,0,35477,43.96,0.00,43.96,0,44,0.00,0.00,0,0
1727456549.356757,s1_0-eth4,5951.05,0.00,5951.05,0,5957,7.99,0.00,7.99,0,8,0.00,0.00,0,0
1727456550.357818,s1_0-eth4,29596.40,0.00,29596.40,0,29626,36.96,0.00,36.96,0,37,0.00,0.00,0,0
1727456551.358992,s1_0-eth4,33098.90,0.00,33098.90,0,33132,42.96,0.00,42.96,0,43,0.00,0.00,0,0
1727456552.360055,s1_0-eth4,23848.15,0.00,23848.15,0,23872,30.97,0.00,30.97,0,31,0.00,0.00,0,0
1727456553.360767,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456554.361477,s1_0-eth4,5157.00,0.00,5157.00,0,5157,10.00,0.00,10.00,0,10,0.00,0.00,0,0
1727456555.363052,s1_0-eth4,5716.28,0.00,5716.28,0,5722,5.00,0.00,5.00,0,5,0.00,0.00,0,0
1727456556.364378,s1_0-eth4,14228.77,0.00,14228.77,0,14243,21.98,0.00,21.98,0,22,0.00,0.00,0,0
1727456557.366696,s1_0-eth4,65.87,0.00,65.87,0,66,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456558.371619,s1_0-eth4,29250.00,0.00,29250.00,0,29367,34.86,0.00,34.86,0,35,0.00,0.00,0,0
1727456559.372691,s1_0-eth4,30891.11,0.00,30891.11,0,30922,32.97,0.00,32.97,0,33,0.00,0.00,0,0
1727456560.374216,s1_0-eth4,147.85,0.00,147.85,0,148,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1727456561.375230,s1_0-eth4,6384.62,0.00,6384.62,0,6391,9.99,0.00,9.99,0,10,0.00,0.00,0,0
1727456562.377066,s1_0-eth4,11957.04,0.00,11957.04,0,11969,12.99,0.00,12.99,0,13,0.00,0.00,0,0
1727456563.377832,s1_0-eth4,66.00,0.00,66.00,0,66,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456564.378955,s1_0-eth4,15084.92,0.00,15084.92,0,15100,19.98,0.00,19.98,0,20,0.00,0.00,0,0
1727456565.380721,s1_0-eth4,20324.68,0.00,20324.68,0,20345,21.98,0.00,21.98,0,22,0.00,0.00,0,0
1727456566.382172,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456567.386670,s1_0-eth4,16939.24,0.00,16939.24,0,17007,21.91,0.00,21.91,0,22,0.00,0.00,0,0
1727456568.389390,s1_0-eth4,19896.21,0.00,19896.21,0,19936,15.97,0.00,15.97,0,16,0.00,0.00,0,0
1727456569.391432,s1_0-eth4,19169.66,0.00,19169.66,0,19208,19.96,0.00,19.96,0,20,0.00,0.00,0,0
1727456570.392794,s1_0-eth4,3618.38,0.00,3618.38,0,3622,8.99,0.00,8.99,0,9,0.00,0.00,0,0
1727456571.396966,s1_0-eth4,9766.93,0.00,9766.93,0,9806,19.92,0.00,19.92,0,20,0.00,0.00,0,0
1727456572.401050,s1_0-eth4,32098.61,0.00,32098.61,0,32227,35.86,0.00,35.86,0,36,0.00,0.00,0,0
1727456573.402273,s1_0-eth4,4617.38,0.00,4617.38,0,4622,7.99,0.00,7.99,0,8,0.00,0.00,0,0
1727456574.403361,s1_0-eth4,37588.41,0.00,37588.41,0,37626,45.95,0.00,45.95,0,46,0.00,0.00,0,0
1727456575.405357,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456576.407139,s1_0-eth4,1548.45,0.00,1548.45,0,1550,3.00,0.00,3.00,0,3,0.00,0.00,0,0
1727456577.409335,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
