1727456210.983395,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456578.410750,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456579.411806,s1_0-eth4,24170.83,0.00,24170.83,0,24195,32.97,0.00,32.97,0,33,0.00,0.00,0,0
1727456580.413017,s1_0-eth4,31125.88,0.00,31125.88,0,31157,35.96,0.00,35.96,0,36,0.00,0.00,0,0
1727456581.414846,s1_0-eth4,13793.21,0.00,13793.21,0,13807,20.98,0.00,20.98,0,21,0.00,0.00,0,0
1727456582.415843,s1_0-eth4,5973.00,0.00,5973.00,0,5973,7.00,0.00,7.00,0,7,0.00,0.00,0,0
1727456583.417514,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456584.418468,s1_0-eth4,33420.00,0.00,33420.00,0,33420,34.00,0.00,34.00,0,34,0.00,0.00,0,0
1727456585.419276,s1_0-eth4,17669.00,0.00,17669.00,0,17669,22.00,0.00,22.00,0,22,0.00,0.00,0,0
1727456586.419714,s1_0-eth4,15435.00,0.00,15435.00,0,15435,27.00,0.00,27.00,0,27,0.00,0.00,0,0
1727456587.421915,s1_0-eth4,19140.72,0.00,19140.72,0,19179,23.95,0.00,23.95,0,24,0.00,0.00,0,0
1727456588.428412,s1_0-eth4,7408.55,0.00,7408.55,0,7453,9.94,0.00,9.94,0,10,0.00,0.00,0,0
1727456589.428766,s1_0-eth4,16643.00,0.00,16643.00,0,16643,23.00,0.00,23.00,0,23,0.00,0.00,0,0
1727456590.429151,s1_0-eth4,31065.00,0.00,31065.00,0,31065,35.00,0.00,35.00,0,35,0.00,0.00,0,0
1727456591.429961,s1_0-eth4,4481.00,0.00,4481.00,0,4481,6.00,0.00,6.00,0,6,0.00,0.00,0,0
1727456592.431366,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456593.432841,s1_0-eth4,12126.87,0.00,12126.87,0,12139,13.99,0.00,13.99,0,14,0.00,0.00,0,0
1727456594.433681,s1_0-eth4,29122.00,0.00,29122.00,0,29122,46.00,0.00,46.00,0,46,0.00,0.00,0,0
1727456595.434254,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456596.435092,s1_0-eth4,8686.00,0.00,8686.00,0,8686,9.00,0.00,9.00,0,9,0.00,0.00,0,0
1727456597.436508,s1_0-eth4,20008.99,0.00,20008.99,0,20029,30.97,0.00,30.97,0,31,0.00,0.00,0,0
1727456598.437206,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456599.437566,s1_0-eth4,9861.00,0.00,9861.00,0,9861,21.00,0.00,21.00,0,21,0.00,0.00,0,0
1727456600.438588,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456601.439080,s1_0-eth4,21553.00,0.00,21553.00,0,21553,20.00,0.00,20.00,0,20,0.00,0.00,0,0
1727456602.440683,s1_0-eth4,20352.65,0.00,20352.65,0,20373,20.98,0.00,20.98,0,21,0.00,0.00,0,0
1727456603.441299,s1_0-eth4,14347.00,0.00,14347.00,0,14347,13.00,0.00,13.00,0,13,0.00,0.00,0,0
1727456604.442388,s1_0-eth4,12787.21,0.00,12787.21,0,12800,9.99,0.00,9.99,0,10,0.00,0.00,0,0
1727456605.443424,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456606.443855,s1_0-eth4,8616.00,0.00,8616.00,0,8616,8.00,0.00,8.00,0,8,0.00,0.00,0,0
1727456607.444883,s1_0-eth4,12363.64,0.00,12363.64,0,12376,18.98,0.00,18.98,0,19,0.00,0.00,0,0
1727456608.445360,s1_0-eth4,25497.00,0.00,25497.00,0,25497,29.00,0.00,29.00,0,29,0.00,0.00,0,0
1727456609.445743,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456610.446106,s1_0-eth4,25262.00,0.00,25262.00,0,25262,34.00,0.00,34.00,0,34,0.00,0.00,0,0
1727456611.447406,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456612.448672,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456613.449103,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456614.450026,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456615.450413,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456616.450845,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456617.452697,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456618.453177,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456619.454464,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456620.455755,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456621.456925,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456622.458967,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456623.460394,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456624.461097,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456625.462173,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456626.463093,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456627.464492,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456628.465209,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456629.466140,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456630.467874,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456631.470090,s1_0-eth4,97.80,0.00,97.80,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456632.472288,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456633.473209,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456634.474218,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456635.475758,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456636.477607,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456637.479955,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456638.481415,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456639.483241,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456640.484847,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456641.486741,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456642.489652,s1_0-eth4,97.80,0.00,97.80,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456643.491302,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456644.492579,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456645.493710,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456646.494686,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456647.495903,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456648.497093,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456649.497991,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456650.499258,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456651.501742,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456652.504082,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456653.506326,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456654.507411,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456655.516577,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456656.517908,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456657.520263,s1_0-eth4,97.80,0.00,97.80,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456658.521468,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456659.523009,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456660.524039,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456661.525986,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456662.528177,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456663.529390,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456664.530958,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456665.532040,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456666.533489,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456667.536164,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456668.538353,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456669.539685,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456670.541522,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456671.543156,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456672.545242,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456673.546427,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456674.547848,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456675.548995,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456676.550060,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456677.552225,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456678.553967,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456679.555344,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456680.556848,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456681.558225,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456682.560143,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456683.561598,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456684.562673,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456685.564417,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456686.566211,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456687.568197,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456688.569708,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456689.571241,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456690.572516,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456691.573718,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456692.575249,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456693.576401,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456694.577351,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456695.578902,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456696.580149,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456697.582574,s1_0-eth4,97.80,0.00,97.80,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456698.584293,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456699.586085,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456700.587181,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456701.588345,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456702.590293,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456703.592228,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456704.593624,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456705.594934,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456706.595947,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456707.597339,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456708.598819,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456709.600616,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456710.601772,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456711.602802,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456712.604580,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456713.605703,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456714.607054,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456715.608494,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456716.609713,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456717.610660,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456718.612111,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456719.613479,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456720.614242,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456721.615311,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456722.616932,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456723.618437,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456724.620193,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456725.621689,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456726.622869,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456727.625133,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456728.626412,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456729.628115,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456730.629482,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456731.634956,s1_0-eth4,97.51,0.00,97.51,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456732.636681,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456733.637988,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456734.639658,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456735.641055,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456736.642145,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456737.652144,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456738.653353,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456739.654630,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456740.656049,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456741.657702,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456742.659720,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456743.661309,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456744.662276,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456745.663946,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456746.664699,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456747.666541,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456748.668303,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456749.669916,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456750.671522,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456751.672963,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456752.674389,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456753.674933,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456754.675883,s1_0-eth4,98.00,0.00,98.00,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456755.676928,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456756.677781,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456757.679060,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456758.680713,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456759.681821,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456760.684745,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456761.685866,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456762.688270,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456763.689385,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456764.690625,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456765.693365,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456766.694296,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456767.695151,s1_0-eth4,98.00,0.00,98.00,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456768.695552,s1_0-eth4,98.00,0.00,98.00,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456769.697097,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456770.698861,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456771.699451,s1_0-eth4,98.00,0.00,98.00,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456772.700795,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456773.701669,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456774.702550,s1_0-eth4,98.00,0.00,98.00,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456775.703376,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456776.703773,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456777.704500,s1_0-eth4,98.00,0.00,98.00,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456778.705438,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456779.706022,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456780.707302,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456781.709443,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456782.710779,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456783.711827,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456784.713296,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456785.714388,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456786.715380,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456787.717505,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456788.718718,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456789.719477,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1727456790.720893,s1_0-eth4,97.90,0.00,97.90,0,98,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1727456791.721936,s1_0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
