Connecting to host 10.0.2.2, port 5201
[  7] local 10.0.1.1 port 52891 connected to 10.0.2.2 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  7]   0.00-1.00   sec   129 KBytes  1.05 Mbits/sec  91  
[  7]   1.00-2.00   sec   127 KBytes  1.04 Mbits/sec  90  
[  7]   2.00-3.01   sec   129 KBytes  1.05 Mbits/sec  91  
[  7]   3.01-4.00   sec   127 KBytes  1.05 Mbits/sec  90  
[  7]   4.00-5.00   sec   129 KBytes  1.05 Mbits/sec  91  
[  7]   5.00-6.00   sec   127 KBytes  1.04 Mbits/sec  90  
[  7]   6.00-7.01   sec   127 KBytes  1.04 Mbits/sec  90  
[  7]   7.01-8.00   sec   130 KBytes  1.07 Mbits/sec  92  
[  7]   8.00-9.00   sec   127 KBytes  1.04 Mbits/sec  90  
[  7]   9.00-10.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  10.00-11.01  sec   127 KBytes  1.03 Mbits/sec  90  
[  7]  11.01-12.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  12.00-13.00  sec   123 KBytes  1.01 Mbits/sec  87  
[  7]  13.00-14.05  sec   129 KBytes  1.01 Mbits/sec  91  
[  7]  14.05-15.03  sec   129 KBytes  1.07 Mbits/sec  91  
[  7]  15.03-16.00  sec   132 KBytes  1.12 Mbits/sec  93  
[  7]  16.00-17.06  sec   127 KBytes   987 Kbits/sec  90  
[  7]  17.06-18.00  sec   127 KBytes  1.11 Mbits/sec  90  
[  7]  18.00-19.06  sec   127 KBytes   988 Kbits/sec  90  
[  7]  19.06-20.01  sec   129 KBytes  1.11 Mbits/sec  91  
[  7]  20.01-21.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  21.00-22.01  sec   129 KBytes  1.04 Mbits/sec  91  
[  7]  22.01-23.00  sec   127 KBytes  1.05 Mbits/sec  90  
[  7]  23.00-24.05  sec   122 KBytes   945 Kbits/sec  86  
[  7]  24.05-25.00  sec   134 KBytes  1.16 Mbits/sec  95  
[  7]  25.00-26.04  sec   129 KBytes  1.01 Mbits/sec  91  
[  7]  26.04-27.00  sec   127 KBytes  1.09 Mbits/sec  90  
[  7]  27.00-28.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  28.00-29.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  29.00-30.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  30.00-31.00  sec   130 KBytes  1.07 Mbits/sec  92  
[  7]  31.00-32.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  33.00-34.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  34.00-35.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  35.00-36.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  36.00-37.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  37.00-38.01  sec   126 KBytes  1.02 Mbits/sec  89  
[  7]  38.01-39.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  39.00-40.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  40.00-41.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  41.00-42.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  42.00-43.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  44.00-45.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  45.00-46.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  46.00-47.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  47.00-48.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  48.00-49.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  49.00-50.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  50.00-51.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  51.00-52.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  52.00-53.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  53.00-54.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  54.00-55.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  55.00-56.03  sec   124 KBytes   986 Kbits/sec  88  
[  7]  56.03-57.01  sec   132 KBytes  1.11 Mbits/sec  93  
[  7]  57.01-58.01  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  58.01-59.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  59.00-60.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  60.00-61.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  61.00-62.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  62.00-63.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  63.00-64.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  64.00-65.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  65.00-66.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  66.00-67.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  67.00-68.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  68.00-69.00  sec   126 KBytes  1.03 Mbits/sec  89  
[  7]  69.00-70.00  sec   130 KBytes  1.07 Mbits/sec  92  
[  7]  70.00-71.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  71.00-72.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  72.00-73.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  73.00-74.02  sec   123 KBytes   987 Kbits/sec  87  
[  7]  74.02-75.02  sec   132 KBytes  1.08 Mbits/sec  93  
[  7]  75.02-76.01  sec   126 KBytes  1.04 Mbits/sec  89  
[  7]  76.01-77.00  sec   132 KBytes  1.09 Mbits/sec  93  
[  7]  77.00-78.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  78.00-79.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  79.00-80.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  80.00-81.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  81.00-82.01  sec   124 KBytes  1.01 Mbits/sec  88  
[  7]  82.01-83.00  sec   132 KBytes  1.09 Mbits/sec  93  
[  7]  83.00-84.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  84.00-85.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  85.00-86.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  86.00-87.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  87.00-88.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  88.00-89.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  89.00-90.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  90.00-91.00  sec   129 KBytes  1.06 Mbits/sec  91  
[  7]  91.00-92.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  92.00-93.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  93.00-94.00  sec   127 KBytes  1.04 Mbits/sec  90  
[  7]  94.00-95.02  sec   124 KBytes  1.00 Mbits/sec  88  
[  7]  95.02-96.01  sec   130 KBytes  1.08 Mbits/sec  92  
[  7]  96.01-97.02  sec   129 KBytes  1.04 Mbits/sec  91  
[  7]  97.02-98.00  sec   129 KBytes  1.08 Mbits/sec  91  
[  7]  98.00-99.00  sec   129 KBytes  1.05 Mbits/sec  91  
[  7]  99.00-100.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 100.00-101.00 sec   129 KBytes  1.05 Mbits/sec  91  
[  7] 101.00-102.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 102.00-103.07 sec   127 KBytes   977 Kbits/sec  90  
[  7] 103.07-104.00 sec   130 KBytes  1.14 Mbits/sec  92  
[  7] 104.00-105.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 105.00-106.01 sec   126 KBytes  1.02 Mbits/sec  89  
[  7] 106.01-107.00 sec   130 KBytes  1.08 Mbits/sec  92  
[  7] 107.00-108.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 108.00-109.00 sec   129 KBytes  1.05 Mbits/sec  91  
[  7] 109.00-110.00 sec   129 KBytes  1.05 Mbits/sec  91  
[  7] 110.00-111.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 111.00-112.00 sec   129 KBytes  1.05 Mbits/sec  91  
[  7] 112.00-113.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 113.00-114.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 114.00-115.00 sec   129 KBytes  1.06 Mbits/sec  91  
[  7] 115.00-116.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 116.00-117.00 sec   129 KBytes  1.05 Mbits/sec  91  
[  7] 117.00-118.00 sec   129 KBytes  1.06 Mbits/sec  91  
[  7] 118.00-119.00 sec   127 KBytes  1.04 Mbits/sec  90  
[  7] 119.00-120.04 sec   129 KBytes  1.02 Mbits/sec  91  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  7]   0.00-120.04 sec  15.0 MBytes  1.05 Mbits/sec  0.000 ms  0/10863 (0%)  sender
[  7]   0.00-120.08 sec  0.00 Bytes  0.00 bits/sec  0.000 ms  0/0 (0%)  receiver

iperf Done.
