1690304251.331009,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483225,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483234,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483244,s7-eth1,137.18,137.18,274.35,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304276.483254,s1-eth4,137.18,0.00,137.18,0,138,0.99,0.00,0.99,0,1,0.00,0.00,0,0
1690304276.483276,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483286,e2-eth1,97.42,97.42,194.83,98,98,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304276.483308,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483318,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483327,s1-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304276.483338,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483347,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304276.483356,total,5199.60,5199.60,10399.20,5210,5210,69.86,69.86,139.72,70,70,0.00,0.00,0,0
1690304277.485154,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485212,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485249,e2-eth2,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304277.485265,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485278,e1-eth1,97.80,97.80,195.61,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304277.485293,s1-eth2,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304277.485342,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485495,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485519,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485815,s4-eth1,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304277.485845,e1-eth2,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304277.485860,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485873,s7-eth4,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304277.485887,lo,3511.98,3511.98,7023.95,3519,3519,53.89,53.89,107.78,54,54,0.00,0.00,0,0
1690304277.485943,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.485957,s4-eth2,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304277.485971,s2-eth1,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304277.485985,eth0,0.00,59.88,59.88,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304277.485999,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.486012,s7-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304277.486025,s1-eth4,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304277.486038,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.486051,e2-eth1,97.80,97.80,195.61,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304277.486080,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.486092,s2-eth2,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304277.486122,s1-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304277.486135,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304277.486148,s7-eth2,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304277.486159,total,4809.38,4869.26,9678.64,4879,4819,63.87,64.87,128.74,65,64,0.00,0.00,0,0
1690304278.487145,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.487824,s7-eth6,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304278.487854,e2-eth2,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304278.487867,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.487878,e1-eth1,97.80,97.80,195.61,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304278.487889,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.487936,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.487947,s6-eth1,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304278.487959,s1-eth6,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304278.487970,s4-eth1,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304278.487981,e1-eth2,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304278.487992,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488002,s7-eth4,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304278.488033,lo,3345.31,3345.31,6690.62,3352,3352,51.90,51.90,103.79,52,52,0.00,0.00,0,0
1690304278.488078,s6-eth2,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304278.488090,s4-eth2,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304278.488101,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488113,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488124,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488144,s7-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304278.488156,s1-eth4,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304278.488167,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488177,e2-eth1,97.80,97.80,195.61,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304278.488203,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488214,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488225,s1-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304278.488236,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488247,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304278.488256,total,4642.71,4642.71,9285.43,4652,4652,61.88,61.88,123.75,62,62,0.00,0.00,0,0
1690304279.489598,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489650,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489664,e2-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304279.489679,s3-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304279.489691,e1-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304279.489704,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489748,s7-eth3,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304279.489761,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489772,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489784,s4-eth1,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304279.489795,e1-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304279.489807,s1-eth3,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304279.489820,s7-eth4,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304279.489848,lo,3682.32,3682.32,7364.64,3686,3686,55.94,55.94,111.89,56,56,0.00,0.00,0,0
1690304279.489895,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489908,s4-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304279.489920,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489932,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489944,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489955,s7-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304279.489967,s1-eth4,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304279.489980,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.489991,e2-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304279.490019,s3-eth1,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304279.490031,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.490042,s1-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304279.490055,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.490068,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304279.490079,total,4981.02,4981.02,9962.04,4986,4986,65.93,65.93,131.87,66,66,0.00,0.00,0,0
1690304280.491152,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491192,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491200,e2-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304280.491208,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491230,e1-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304280.491237,s1-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304280.491264,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491271,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491283,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491290,s4-eth1,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304280.491296,e1-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304280.491303,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491310,s7-eth4,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304280.491317,lo,3515.48,3515.48,7030.97,3519,3519,53.95,53.95,107.89,54,54,0.00,0.00,0,0
1690304280.491345,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491351,s4-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304280.491358,s2-eth1,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304280.491365,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491371,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491378,s7-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304280.491384,s1-eth4,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304280.491391,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491397,e2-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304280.491413,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491419,s2-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304280.491426,s1-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304280.491432,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304280.491439,s7-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304280.491444,total,4814.19,4814.19,9628.37,4819,4819,63.94,63.94,127.87,64,64,0.00,0.00,0,0
1690304281.491687,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.491898,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.491920,e2-eth2,138.00,138.00,276.00,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304281.491936,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.491950,e1-eth1,98.00,98.00,196.00,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304281.491964,s1-eth2,0.00,138.00,138.00,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304281.492017,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492030,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492043,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492056,s4-eth1,0.00,138.00,138.00,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304281.492068,e1-eth2,138.00,138.00,276.00,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304281.492081,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492094,s7-eth4,0.00,138.00,138.00,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304281.492108,lo,3352.00,3352.00,6704.00,3352,3352,52.00,52.00,104.00,52,52,0.00,0.00,0,0
1690304281.492159,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492181,s4-eth2,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304281.492195,s2-eth1,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304281.492210,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492222,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492235,s7-eth1,138.00,138.00,276.00,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304281.492248,s1-eth4,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304281.492261,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492273,e2-eth1,98.00,98.00,196.00,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304281.492303,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492315,s2-eth2,0.00,138.00,138.00,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304281.492347,s1-eth1,138.00,138.00,276.00,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304281.492360,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304281.492373,s7-eth2,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304281.492384,total,4652.00,4652.00,9304.00,4652,4652,62.00,62.00,124.00,62,62,0.00,0.00,0,0
1690304282.494686,s1-eth5,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304282.494747,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.494763,e2-eth2,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304282.494778,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.494791,e1-eth1,97.80,97.80,195.61,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304282.494805,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.494852,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.494865,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.494878,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.494890,s4-eth1,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304282.494903,e1-eth2,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304282.494917,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.494929,s7-eth4,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304282.494944,lo,3678.64,3678.64,7357.29,3686,3686,55.89,55.89,111.78,56,56,0.00,0.00,0,0
1690304282.494995,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.495008,s4-eth2,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304282.495021,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.495035,eth0,0.00,59.88,59.88,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304282.495049,s5-eth1,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304282.495061,s7-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304282.495075,s1-eth4,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304282.495088,s7-eth5,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304282.495101,e2-eth1,97.80,97.80,195.61,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304282.495132,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.495145,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.495157,s1-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304282.495170,s5-eth2,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304282.495183,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304282.495194,total,4976.05,5035.93,10011.98,5046,4986,65.87,66.87,132.73,67,66,0.00,0.00,0,0
Start Time: 2023-07-25 16:57:29
End Time: 2023-07-25 16:58:02
