1690434817.167031,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358937,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358941,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358944,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358948,e2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358952,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358956,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358959,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358963,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358967,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690434843.358977,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358981,e1-eth1,0.00,1285870.00,1285870.00,1285870,0,0.00,863.00,863.00,863,0,0.00,0.00,0,0
1690434843.358991,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358995,e2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.358999,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434843.359002,total,3519.00,1289389.00,1292908.00,1289389,3519,54.00,917.00,971.00,917,54,0.00,0.00,0,0
1690434844.359199,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359276,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359284,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359288,s7-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359292,e1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359296,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359314,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359317,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359321,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359325,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359329,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359332,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359336,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359340,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359356,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359360,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359364,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359368,e2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359371,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359408,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359416,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359420,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359425,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690434844.359436,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359440,e1-eth1,0.00,1288850.00,1288850.00,1288850,0,0.00,865.00,865.00,865,0,0.00,0.00,0,0
1690434844.359445,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359449,e2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359453,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434844.359456,total,3519.00,1292369.00,1295888.00,1292369,3519,54.00,919.00,973.00,919,54,0.00,0.00,0,0
1690434845.360205,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360238,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360245,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360251,s7-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360256,e1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360300,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360324,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360330,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360335,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360341,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360346,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360351,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360357,eth0,327.67,377.62,705.29,378,328,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690434845.360386,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360416,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360425,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360435,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360441,e2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360447,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360452,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360457,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360462,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360467,lo,3515.48,3515.48,7030.97,3519,3519,53.95,53.95,107.89,54,54,0.00,0.00,0,0
1690434845.360481,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360487,e1-eth1,0.00,1286074.00,1286074.00,1287360,0,0.00,863.14,863.14,864,0,0.00,0.00,0,0
1690434845.360493,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360499,e2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360504,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434845.360508,total,3843.16,1289967.12,1293810.25,1291257,3847,54.95,918.08,973.03,919,55,0.00,0.00,0,0
1690434846.361114,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361229,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361239,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361244,s7-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361248,e1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361252,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361273,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361277,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361641,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361841,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361851,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361856,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361861,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361865,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361887,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361891,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361895,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361900,e2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361904,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361908,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361912,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361916,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.361920,lo,3515.48,3515.48,7030.97,3519,3519,53.95,53.95,107.89,54,54,0.00,0.00,0,0
1690434846.362005,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.362014,e1-eth1,0.00,1286074.00,1286074.00,1287360,0,0.00,863.14,863.14,864,0,0.00,0.00,0,0
1690434846.362020,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.362024,e2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.362078,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434846.362084,total,3515.48,1289589.50,1293104.88,1290879,3519,53.95,917.08,971.03,918,54,0.00,0.00,0,0
1690434847.362835,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362926,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362935,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362940,s7-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362944,e1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362949,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362969,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362974,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362978,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362982,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362986,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362991,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.362995,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363000,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363018,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363022,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363026,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363030,e2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363035,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363039,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363043,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363047,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363052,lo,3515.48,3515.48,7030.97,3519,3519,53.95,53.95,107.89,54,54,0.00,0.00,0,0
1690434847.363063,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363067,e1-eth1,0.00,1286074.00,1286074.00,1287360,0,0.00,863.14,863.14,864,0,0.00,0.00,0,0
1690434847.363073,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363077,e2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363081,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434847.363085,total,3515.48,1289589.50,1293104.88,1290879,3519,53.95,917.08,971.03,918,54,0.00,0.00,0,0
1690434848.363305,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363391,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363399,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363404,s7-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363408,e1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363413,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363433,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363438,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363442,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363446,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363450,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363454,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363459,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363464,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363482,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363486,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363490,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363494,e2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363499,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363503,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.363507,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.364020,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.364034,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690434848.364052,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.364057,e1-eth1,0.00,1287360.00,1287360.00,1287360,0,0.00,864.00,864.00,864,0,0.00,0.00,0,0
1690434848.364062,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.364066,e2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.364072,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434848.364078,total,3519.00,1290879.00,1294398.00,1290879,3519,54.00,918.00,972.00,918,54,0.00,0.00,0,0
1690434849.365513,s7-eth4,0.00,1221.56,1221.56,1224,0,0.00,8.98,8.98,9,0,0.00,0.00,0,0
1690434849.365741,s5-eth2,0.00,561.88,561.88,563,0,0.00,2.99,2.99,3,0,0.00,0.00,0,0
1690434849.365752,s1-eth6,0.00,211.58,211.58,212,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690434849.365758,s7-eth1,1221.56,1095.81,2317.37,1098,1224,8.98,7.98,16.97,8,9,0.00,0.00,0,0
1690434849.365764,e1-eth2,1221.56,1095.81,2317.37,1098,1224,8.98,7.98,16.97,8,9,0.00,0.00,0,0
1690434849.365769,s4-eth1,0.00,1221.56,1221.56,1224,0,0.00,8.98,8.98,9,0,0.00,0.00,0,0
1690434849.366012,s1-eth3,0.00,105.79,105.79,106,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690434849.366024,s3-eth2,0.00,105.79,105.79,106,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690434849.366029,s7-eth5,561.88,0.00,561.88,0,563,2.99,0.00,2.99,0,3,0.00,0.00,0,0
1690434849.366034,s7-eth2,216.57,0.00,216.57,0,217,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1690434849.366038,s4-eth2,1221.56,0.00,1221.56,0,1224,8.98,0.00,8.98,0,9,0.00,0.00,0,0
1690434849.366043,s2-eth1,216.57,0.00,216.57,0,217,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1690434849.366048,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690434849.366053,s1-eth4,1221.56,0.00,1221.56,0,1224,8.98,0.00,8.98,0,9,0.00,0.00,0,0
1690434849.366075,s6-eth1,211.58,0.00,211.58,0,212,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1690434849.366079,s7-eth6,211.58,0.00,211.58,0,212,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1690434849.366084,s1-eth1,1095.81,1221.56,2317.37,1224,1098,7.98,8.98,16.97,9,8,0.00,0.00,0,0
1690434849.366089,e2-eth1,862.28,776.45,1638.72,778,864,8.98,7.98,16.97,8,9,0.00,0.00,0,0
1690434849.366094,s7-eth3,105.79,0.00,105.79,0,106,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690434849.366098,s2-eth2,0.00,216.57,216.57,217,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690434849.366103,s5-eth1,561.88,0.00,561.88,0,563,2.99,0.00,2.99,0,3,0.00,0.00,0,0
1690434849.366108,s1-eth5,0.00,561.88,561.88,563,0,0.00,2.99,2.99,3,0,0.00,0.00,0,0
1690434849.366112,lo,3511.98,3511.98,7023.95,3519,3519,53.89,53.89,107.78,54,54,0.00,0.00,0,0
1690434849.366125,s6-eth2,0.00,211.58,211.58,212,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690434849.366130,e1-eth1,776.45,982299.44,983075.88,984264,778,7.98,667.66,675.65,669,8,0.00,0.00,0,0
1690434849.366135,s1-eth2,0.00,216.57,216.57,217,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690434849.366140,e2-eth2,1095.81,1221.56,2317.37,1224,1098,7.98,8.98,16.97,9,8,0.00,0.00,0,0
1690434849.366145,s3-eth1,105.79,0.00,105.79,0,106,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690434849.366149,total,14420.16,995857.31,1010277.50,997849,14449,138.72,797.41,936.13,799,139,0.00,0.00,0,0
