1690488741.135419,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488747.171063,s1-eth5,396110.00,0.00,396110.00,0,396110,277.00,0.00,277.00,0,277,0.00,0.00,0,0
1690488747.171068,s7-eth2,0.00,476190.00,476190.00,476190,0,0.00,333.00,333.00,333,0,0.00,0.00,0,0
1690488747.171073,s7-eth6,0.00,208780.00,208780.00,208780,0,0.00,146.00,146.00,146,0,0.00,0.00,0,0
1690488747.171093,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488747.171098,s1-eth2,474760.00,0.00,474760.00,0,474760,332.00,0.00,332.00,0,332,0.00,0.00,0,0
1690488747.171103,s5-eth2,394680.00,0.00,394680.00,0,394680,276.00,0.00,276.00,0,276,0.00,0.00,0,0
1690488747.171108,s1-eth6,210210.00,0.00,210210.00,0,210210,147.00,0.00,147.00,0,147,0.00,0.00,0,0
1690488747.171112,s7-eth3,0.00,245960.00,245960.00,245960,0,0.00,172.00,172.00,172,0,0.00,0.00,0,0
1690488747.171117,s6-eth1,0.00,210210.00,210210.00,210210,0,0.00,147.00,147.00,147,0,0.00,0.00,0,0
1690488747.171122,s1-eth3,245960.00,0.00,245960.00,0,245960,172.00,0.00,172.00,0,172,0.00,0.00,0,0
1690488747.171126,e2-eth1,1292700.00,0.00,1292700.00,0,1292700,930.00,0.00,930.00,0,930,0.00,0.00,0,0
1690488747.171131,s2-eth1,0.00,474760.00,474760.00,474760,0,0.00,332.00,332.00,332,0,0.00,0.00,0,0
1690488747.171145,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488747.171149,s3-eth1,0.00,245960.00,245960.00,245960,0,0.00,172.00,172.00,172,0,0.00,0.00,0,0
1690488747.171154,s6-eth2,208780.00,0.00,208780.00,0,208780,146.00,0.00,146.00,0,146,0.00,0.00,0,0
1690488747.171158,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488747.171162,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488747.171167,total,6602949.00,6600229.00,13203178.00,6600229,6602949,4695.00,4694.00,9389.00,4694,4695,0.00,0.00,0,0
1690488748.171636,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488748.171910,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488748.171921,s7-eth1,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488748.171927,e2-eth2,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488748.171932,s2-eth2,411840.00,0.00,411840.00,0,411840,288.00,0.00,288.00,0,288,0.00,0.00,0,0
1690488748.171937,s3-eth2,225940.00,0.00,225940.00,0,225940,158.00,0.00,158.00,0,158,0.00,0.00,0,0
1690488748.171957,s7-eth5,0.00,453310.00,453310.00,453310,0,0.00,317.00,317.00,317,0,0.00,0.00,0,0
1690488748.171962,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488748.171967,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488748.171998,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488748.172007,s5-eth1,0.00,451880.00,451880.00,451880,0,0.00,316.00,316.00,316,0,0.00,0.00,0,0
1690488748.172013,s1-eth5,451880.00,0.00,451880.00,0,451880,316.00,0.00,316.00,0,316,0.00,0.00,0,0
1690488748.172018,s7-eth2,0.00,411840.00,411840.00,411840,0,0.00,288.00,288.00,288,0,0.00,0.00,0,0
1690488748.172023,s7-eth6,0.00,235950.00,235950.00,235950,0,0.00,165.00,165.00,165,0,0.00,0.00,0,0
1690488748.172049,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488748.172056,s1-eth2,414700.00,0.00,414700.00,0,414700,290.00,0.00,290.00,0,290,0.00,0.00,0,0
1690488748.172060,s5-eth2,453310.00,0.00,453310.00,0,453310,317.00,0.00,317.00,0,317,0.00,0.00,0,0
1690488748.172081,s1-eth6,234520.00,0.00,234520.00,0,234520,164.00,0.00,164.00,0,164,0.00,0.00,0,0
1690488748.172086,s7-eth3,0.00,225940.00,225940.00,225940,0,0.00,158.00,158.00,158,0,0.00,0.00,0,0
1690488748.172091,s6-eth1,0.00,234520.00,234520.00,234520,0,0.00,164.00,164.00,164,0,0.00,0.00,0,0
1690488748.172096,s1-eth3,225940.00,0.00,225940.00,0,225940,158.00,0.00,158.00,0,158,0.00,0.00,0,0
1690488748.172100,e2-eth1,1289920.00,0.00,1289920.00,0,1289920,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488748.172105,s2-eth1,0.00,414700.00,414700.00,414700,0,0.00,290.00,290.00,290,0,0.00,0.00,0,0
1690488748.172116,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488748.172120,s3-eth1,0.00,225940.00,225940.00,225940,0,0.00,158.00,158.00,158,0,0.00,0.00,0,0
1690488748.172125,s6-eth2,235950.00,0.00,235950.00,0,235950,165.00,0.00,165.00,0,165,0.00,0.00,0,0
1690488748.172129,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488748.172133,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488748.172137,total,6601599.00,6601659.00,13203258.00,6601659,6601599,4694.00,4695.00,9389.00,4695,4694,0.00,0.00,0,0
1690488749.172514,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488749.172641,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488749.172665,s7-eth1,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488749.172671,e2-eth2,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488749.172676,s2-eth2,437580.00,0.00,437580.00,0,437580,306.00,0.00,306.00,0,306,0.00,0.00,0,0
1690488749.172681,s3-eth2,218790.00,0.00,218790.00,0,218790,153.00,0.00,153.00,0,153,0.00,0.00,0,0
1690488749.172702,s7-eth5,0.00,429000.00,429000.00,429000,0,0.00,300.00,300.00,300,0,0.00,0.00,0,0
1690488749.172707,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488749.172712,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488749.172716,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488749.172720,s5-eth1,0.00,430430.00,430430.00,430430,0,0.00,301.00,301.00,301,0,0.00,0.00,0,0
1690488749.172725,s1-eth5,430430.00,0.00,430430.00,0,430430,301.00,0.00,301.00,0,301,0.00,0.00,0,0
1690488749.172741,s7-eth2,0.00,437580.00,437580.00,437580,0,0.00,306.00,306.00,306,0,0.00,0.00,0,0
1690488749.172746,s7-eth6,0.00,243100.00,243100.00,243100,0,0.00,170.00,170.00,170,0,0.00,0.00,0,0
1690488749.172764,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488749.172769,s1-eth2,434720.00,0.00,434720.00,0,434720,304.00,0.00,304.00,0,304,0.00,0.00,0,0
1690488749.172774,s5-eth2,429000.00,0.00,429000.00,0,429000,300.00,0.00,300.00,0,300,0.00,0.00,0,0
1690488749.172779,s1-eth6,243100.00,0.00,243100.00,0,243100,170.00,0.00,170.00,0,170,0.00,0.00,0,0
1690488749.172783,s7-eth3,0.00,218790.00,218790.00,218790,0,0.00,153.00,153.00,153,0,0.00,0.00,0,0
1690488749.172788,s6-eth1,0.00,243100.00,243100.00,243100,0,0.00,170.00,170.00,170,0,0.00,0.00,0,0
1690488749.172793,s1-eth3,218790.00,0.00,218790.00,0,218790,153.00,0.00,153.00,0,153,0.00,0.00,0,0
1690488749.172797,e2-eth1,1291310.00,0.00,1291310.00,0,1291310,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488749.172802,s2-eth1,0.00,434720.00,434720.00,434720,0,0.00,304.00,304.00,304,0,0.00,0.00,0,0
1690488749.172812,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488749.172817,s3-eth1,0.00,218790.00,218790.00,218790,0,0.00,153.00,153.00,153,0,0.00,0.00,0,0
1690488749.172821,s6-eth2,243100.00,0.00,243100.00,0,243100,170.00,0.00,170.00,0,170,0.00,0.00,0,0
1690488749.172826,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488749.172831,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488749.172835,total,6605849.00,6604519.00,13210368.00,6604519,6605849,4697.00,4697.00,9394.00,4697,4697,0.00,0.00,0,0
1690488750.173401,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488750.173455,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488750.173461,s7-eth1,1322750.00,0.00,1322750.00,0,1322750,925.00,0.00,925.00,0,925,0.00,0.00,0,0
1690488750.173467,e2-eth2,0.00,1322750.00,1322750.00,1322750,0,0.00,925.00,925.00,925,0,0.00,0.00,0,0
1690488750.173472,s2-eth2,467610.00,0.00,467610.00,0,467610,327.00,0.00,327.00,0,327,0.00,0.00,0,0
1690488750.173476,s3-eth2,205920.00,0.00,205920.00,0,205920,144.00,0.00,144.00,0,144,0.00,0.00,0,0
1690488750.173501,s7-eth5,0.00,424710.00,424710.00,424710,0,0.00,297.00,297.00,297,0,0.00,0.00,0,0
1690488750.173506,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488750.173510,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488750.173515,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488750.173519,s5-eth1,0.00,423280.00,423280.00,423280,0,0.00,296.00,296.00,296,0,0.00,0.00,0,0
1690488750.173523,s1-eth5,423280.00,0.00,423280.00,0,423280,296.00,0.00,296.00,0,296,0.00,0.00,0,0
1690488750.173527,s7-eth2,0.00,467610.00,467610.00,467610,0,0.00,327.00,327.00,327,0,0.00,0.00,0,0
1690488750.173570,s7-eth6,0.00,227370.00,227370.00,227370,0,0.00,159.00,159.00,159,0,0.00,0.00,0,0
1690488750.173600,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488750.173606,s1-eth2,467610.00,0.00,467610.00,0,467610,327.00,0.00,327.00,0,327,0.00,0.00,0,0
1690488750.173611,s5-eth2,424710.00,0.00,424710.00,0,424710,297.00,0.00,297.00,0,297,0.00,0.00,0,0
1690488750.173615,s1-eth6,227370.00,0.00,227370.00,0,227370,159.00,0.00,159.00,0,159,0.00,0.00,0,0
1690488750.173620,s7-eth3,0.00,205920.00,205920.00,205920,0,0.00,144.00,144.00,144,0,0.00,0.00,0,0
1690488750.173624,s6-eth1,0.00,227370.00,227370.00,227370,0,0.00,159.00,159.00,159,0,0.00,0.00,0,0
1690488750.173629,s1-eth3,205920.00,0.00,205920.00,0,205920,144.00,0.00,144.00,0,144,0.00,0.00,0,0
1690488750.173633,e2-eth1,1285750.00,0.00,1285750.00,0,1285750,925.00,0.00,925.00,0,925,0.00,0.00,0,0
1690488750.173638,s2-eth1,0.00,467610.00,467610.00,467610,0,0.00,327.00,327.00,327,0,0.00,0.00,0,0
1690488750.173649,eth0,0.00,244.00,244.00,244,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1690488750.173654,s3-eth1,0.00,205920.00,205920.00,205920,0,0.00,144.00,144.00,144,0,0.00,0.00,0,0
1690488750.173658,s6-eth2,227370.00,0.00,227370.00,0,227370,159.00,0.00,159.00,0,159,0.00,0.00,0,0
1690488750.173663,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488750.173667,e1-eth1,0.00,1291310.00,1291310.00,1291310,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488750.173671,total,6588849.00,6594653.00,13183502.00,6594653,6588849,4685.00,4693.00,9378.00,4693,4685,0.00,0.00,0,0
1690488751.174160,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488751.174232,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488751.174248,s7-eth1,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488751.174254,e2-eth2,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488751.174260,s2-eth2,434720.00,0.00,434720.00,0,434720,304.00,0.00,304.00,0,304,0.00,0.00,0,0
1690488751.174269,s3-eth2,234520.00,0.00,234520.00,0,234520,164.00,0.00,164.00,0,164,0.00,0.00,0,0
1690488751.174297,s7-eth5,0.00,459030.00,459030.00,459030,0,0.00,321.00,321.00,321,0,0.00,0.00,0,0
1690488751.174305,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488751.174312,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488751.174318,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488751.174325,s5-eth1,0.00,459030.00,459030.00,459030,0,0.00,321.00,321.00,321,0,0.00,0.00,0,0
1690488751.174332,s1-eth5,459030.00,0.00,459030.00,0,459030,321.00,0.00,321.00,0,321,0.00,0.00,0,0
1690488751.174338,s7-eth2,0.00,434720.00,434720.00,434720,0,0.00,304.00,304.00,304,0,0.00,0.00,0,0
1690488751.174345,s7-eth6,0.00,198770.00,198770.00,198770,0,0.00,139.00,139.00,139,0,0.00,0.00,0,0
1690488751.174370,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488751.174390,s1-eth2,434720.00,0.00,434720.00,0,434720,304.00,0.00,304.00,0,304,0.00,0.00,0,0
1690488751.174395,s5-eth2,459030.00,0.00,459030.00,0,459030,321.00,0.00,321.00,0,321,0.00,0.00,0,0
1690488751.174437,s1-eth6,198770.00,0.00,198770.00,0,198770,139.00,0.00,139.00,0,139,0.00,0.00,0,0
1690488751.174442,s7-eth3,0.00,234520.00,234520.00,234520,0,0.00,164.00,164.00,164,0,0.00,0.00,0,0
1690488751.174447,s6-eth1,0.00,198770.00,198770.00,198770,0,0.00,139.00,139.00,139,0,0.00,0.00,0,0
1690488751.174452,s1-eth3,234520.00,0.00,234520.00,0,234520,164.00,0.00,164.00,0,164,0.00,0.00,0,0
1690488751.174457,e2-eth1,1291310.00,0.00,1291310.00,0,1291310,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488751.174462,s2-eth1,0.00,434720.00,434720.00,434720,0,0.00,304.00,304.00,304,0,0.00,0.00,0,0
1690488751.174479,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488751.174484,s3-eth1,0.00,234520.00,234520.00,234520,0,0.00,164.00,164.00,164,0,0.00,0.00,0,0
1690488751.174489,s6-eth2,198770.00,0.00,198770.00,0,198770,139.00,0.00,139.00,0,139,0.00,0.00,0,0
1690488751.174493,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488751.174497,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488751.174502,total,6604419.00,6603089.00,13207508.00,6603089,6604419,4696.00,4696.00,9392.00,4696,4696,0.00,0.00,0,0
1690488752.175148,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488752.175221,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488752.175239,s7-eth1,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488752.175254,e2-eth2,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488752.175271,s2-eth2,431428.59,0.00,431428.59,0,431860,301.70,0.00,301.70,0,302,0.00,0.00,0,0
1690488752.175284,s3-eth2,221428.58,0.00,221428.58,0,221650,154.85,0.00,154.85,0,155,0.00,0.00,0,0
1690488752.175320,s7-eth5,0.00,452857.16,452857.16,453310,0,0.00,316.68,316.68,317,0,0.00,0.00,0,0
1690488752.175338,e1-eth2,1325714.38,0.00,1325714.38,0,1327040,927.07,0.00,927.07,0,928,0.00,0.00,0,0
1690488752.175356,s1-eth1,0.00,1325714.38,1325714.38,1327040,0,0.00,927.07,927.07,928,0,0.00,0.00,0,0
1690488752.175372,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488752.175381,s5-eth1,0.00,454285.72,454285.72,454740,0,0.00,317.68,317.68,318,0,0.00,0.00,0,0
1690488752.175401,s1-eth5,454285.72,0.00,454285.72,0,454740,317.68,0.00,317.68,0,318,0.00,0.00,0,0
1690488752.175417,s7-eth2,0.00,431428.59,431428.59,431860,0,0.00,301.70,301.70,302,0,0.00,0.00,0,0
1690488752.175434,s7-eth6,0.00,220000.00,220000.00,220220,0,0.00,153.85,153.85,154,0,0.00,0.00,0,0
1690488752.175461,lo,3515.48,3515.48,7030.97,3519,3519,53.95,53.95,107.89,54,54,0.00,0.00,0,0
1690488752.175480,s1-eth2,432857.16,0.00,432857.16,0,433290,302.70,0.00,302.70,0,303,0.00,0.00,0,0
1690488752.175497,s5-eth2,452857.16,0.00,452857.16,0,453310,316.68,0.00,316.68,0,317,0.00,0.00,0,0
1690488752.175506,s1-eth6,220000.00,0.00,220000.00,0,220220,153.85,0.00,153.85,0,154,0.00,0.00,0,0
1690488752.175543,s7-eth3,0.00,221428.58,221428.58,221650,0,0.00,154.85,154.85,155,0,0.00,0.00,0,0
1690488752.175554,s6-eth1,0.00,220000.00,220000.00,220220,0,0.00,153.85,153.85,154,0,0.00,0.00,0,0
1690488752.175573,s1-eth3,221428.58,0.00,221428.58,0,221650,154.85,0.00,154.85,0,155,0.00,0.00,0,0
1690488752.175588,e2-eth1,1288631.38,0.00,1288631.38,0,1289920,927.07,0.00,927.07,0,928,0.00,0.00,0,0
1690488752.175599,s2-eth1,0.00,432857.16,432857.16,433290,0,0.00,302.70,302.70,303,0,0.00,0.00,0,0
1690488752.175635,eth0,0.00,119.88,119.88,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690488752.175650,s3-eth1,0.00,221428.58,221428.58,221650,0,0.00,154.85,154.85,155,0,0.00,0.00,0,0
1690488752.175667,s6-eth2,220000.00,0.00,220000.00,0,220220,153.85,0.00,153.85,0,154,0.00,0.00,0,0
1690488752.175676,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488752.175690,e1-eth1,0.00,1287242.75,1287242.75,1288530,0,0.00,926.07,926.07,927,0,0.00,0.00,0,0
1690488752.175729,total,6599290.00,6598021.00,13197311.00,6604619,6605889,4692.31,4693.31,9385.61,4698,4697,0.00,0.00,0,0
1690488753.176345,s4-eth1,0.00,250000.00,250000.00,250250,0,0.00,174.83,174.83,175,0,0.00,0.00,0,0
1690488753.176471,s1-eth4,250000.00,0.00,250000.00,0,250250,174.83,0.00,174.83,0,175,0.00,0.00,0,0
1690488753.176480,s7-eth1,1327142.88,0.00,1327142.88,0,1328470,928.07,0.00,928.07,0,929,0.00,0.00,0,0
1690488753.176485,e2-eth2,0.00,1327142.88,1327142.88,1328470,0,0.00,928.07,928.07,929,0,0.00,0.00,0,0
1690488753.176491,s2-eth2,432857.16,0.00,432857.16,0,433290,302.70,0.00,302.70,0,303,0.00,0.00,0,0
1690488753.176495,s3-eth2,92857.15,0.00,92857.15,0,92950,64.94,0.00,64.94,0,65,0.00,0.00,0,0
1690488753.176519,s7-eth5,0.00,161428.58,161428.58,161590,0,0.00,112.89,112.89,113,0,0.00,0.00,0,0
1690488753.177572,e1-eth2,1325818.38,0.00,1325818.38,0,1328470,927.15,0.00,927.15,0,929,0.00,0.00,0,0
1690488753.177614,s1-eth1,0.00,1325818.38,1325818.38,1328470,0,0.00,927.15,927.15,929,0,0.00,0.00,0,0
1690488753.177638,s4-eth2,249750.50,0.00,249750.50,0,250250,174.65,0.00,174.65,0,175,0.00,0.00,0,0
1690488753.177644,s5-eth1,0.00,159840.33,159840.33,160160,0,0.00,111.78,111.78,112,0,0.00,0.00,0,0
1690488753.177650,s1-eth5,159840.33,0.00,159840.33,0,160160,111.78,0.00,111.78,0,112,0.00,0.00,0,0
1690488753.177663,s7-eth2,0.00,432425.16,432425.16,433290,0,0.00,302.40,302.40,303,0,0.00,0.00,0,0
1690488753.177668,s7-eth6,0.00,389610.78,389610.78,390390,0,0.00,272.46,272.46,273,0,0.00,0.00,0,0
