1690488741.135419,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488753.177695,lo,25420.16,25420.16,50840.32,25471,25471,71.86,71.86,143.71,72,72,0.00,0.00,0,0
1690488753.177700,s1-eth2,430998.03,0.00,430998.03,0,431860,301.40,0.00,301.40,0,302,0.00,0.00,0,0
1690488753.177705,s5-eth2,161267.47,0.00,161267.47,0,161590,112.77,0.00,112.77,0,113,0.00,0.00,0,0
1690488753.177709,s1-eth6,391037.94,0.00,391037.94,0,391820,273.45,0.00,273.45,0,274,0.00,0.00,0,0
1690488753.177714,s7-eth3,0.00,92764.48,92764.48,92950,0,0.00,64.87,64.87,65,0,0.00,0.00,0,0
1690488753.177719,s6-eth1,0.00,391037.94,391037.94,391820,0,0.00,273.45,273.45,274,0,0.00,0.00,0,0
1690488753.177723,s1-eth3,92764.48,0.00,92764.48,0,92950,64.87,0.00,64.87,0,65,0.00,0.00,0,0
1690488753.177728,e2-eth1,1290119.75,0.00,1290119.75,0,1292700,928.14,0.00,928.14,0,930,0.00,0.00,0,0
1690488753.177732,s2-eth1,0.00,430998.03,430998.03,431860,0,0.00,301.40,301.40,302,0,0.00,0.00,0,0
1690488753.177746,eth0,0.00,239.52,239.52,240,0,0.00,3.99,3.99,4,0,0.00,0.00,0,0
1690488753.177751,s3-eth1,0.00,92764.48,92764.48,92950,0,0.00,64.87,64.87,65,0,0.00,0.00,0,0
1690488753.177755,s6-eth2,391037.94,0.00,391037.94,0,391820,273.45,0.00,273.45,0,274,0.00,0.00,0,0
1690488753.177760,s7-eth4,0.00,249750.50,249750.50,250250,0,0.00,174.65,174.65,175,0,0.00,0.00,0,0
1690488753.177765,e1-eth1,0.00,1291507.00,1291507.00,1294090,0,0.00,929.14,929.14,931,0,0.00,0.00,0,0
1690488753.177769,total,6618813.50,6619013.00,13237827.00,6632251,6632051,4708.58,4712.57,9421.16,4722,4718,0.00,0.00,0,0
1690488754.178051,s4-eth1,0.00,432857.16,432857.16,433290,0,0.00,302.70,302.70,303,0,0.00,0.00,0,0
1690488754.178112,s1-eth4,432857.16,0.00,432857.16,0,433290,302.70,0.00,302.70,0,303,0.00,0.00,0,0
1690488754.178123,s7-eth1,1328571.50,0.00,1328571.50,0,1329900,929.07,0.00,929.07,0,930,0.00,0.00,0,0
1690488754.178128,e2-eth2,0.00,1328571.50,1328571.50,1329900,0,0.00,929.07,929.07,930,0,0.00,0.00,0,0
1690488754.178133,s2-eth2,432857.16,0.00,432857.16,0,433290,302.70,0.00,302.70,0,303,0.00,0.00,0,0
1690488754.178138,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178168,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178172,e1-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488754.178176,s1-eth1,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488754.178181,s4-eth2,433290.00,0.00,433290.00,0,433290,303.00,0.00,303.00,0,303,0.00,0.00,0,0
1690488754.178186,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178190,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178202,s7-eth2,0.00,433290.00,433290.00,433290,0,0.00,303.00,303.00,303,0,0.00,0.00,0,0
1690488754.178207,s7-eth6,0.00,463320.00,463320.00,463320,0,0.00,324.00,324.00,324,0,0.00,0.00,0,0
1690488754.178226,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488754.178231,s1-eth2,433290.00,0.00,433290.00,0,433290,303.00,0.00,303.00,0,303,0.00,0.00,0,0
1690488754.178236,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178240,s1-eth6,463320.00,0.00,463320.00,0,463320,324.00,0.00,324.00,0,324,0.00,0.00,0,0
1690488754.178244,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178248,s6-eth1,0.00,463320.00,463320.00,463320,0,0.00,324.00,324.00,324,0,0.00,0.00,0,0
1690488754.178252,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178256,e2-eth1,1291310.00,0.00,1291310.00,0,1291310,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488754.178261,s2-eth1,0.00,433290.00,433290.00,433290,0,0.00,303.00,303.00,303,0,0.00,0.00,0,0
1690488754.178272,eth0,0.00,880.00,880.00,880,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1690488754.178276,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488754.178280,s6-eth2,461890.00,0.00,461890.00,0,461890,323.00,0.00,323.00,0,323,0.00,0.00,0,0
1690488754.178285,s7-eth4,0.00,433290.00,433290.00,433290,0,0.00,303.00,303.00,303,0,0.00,0.00,0,0
1690488754.178289,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488754.178293,total,6611569.00,6612489.00,13224058.00,6612489,6611569,4701.00,4706.00,9407.00,4706,4701,0.00,0.00,0,0
1690488755.178934,s4-eth1,0.00,453310.00,453310.00,453310,0,0.00,317.00,317.00,317,0,0.00,0.00,0,0
1690488755.178979,s1-eth4,453310.00,0.00,453310.00,0,453310,317.00,0.00,317.00,0,317,0.00,0.00,0,0
1690488755.178986,s7-eth1,1324180.00,0.00,1324180.00,0,1324180,926.00,0.00,926.00,0,926,0.00,0.00,0,0
1690488755.178990,e2-eth2,0.00,1324180.00,1324180.00,1324180,0,0.00,926.00,926.00,926,0,0.00,0.00,0,0
1690488755.178995,s2-eth2,437580.00,0.00,437580.00,0,437580,306.00,0.00,306.00,0,306,0.00,0.00,0,0
1690488755.179000,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179017,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179022,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488755.179026,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488755.179031,s4-eth2,453310.00,0.00,453310.00,0,453310,317.00,0.00,317.00,0,317,0.00,0.00,0,0
1690488755.179035,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179066,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179080,s7-eth2,0.00,437580.00,437580.00,437580,0,0.00,306.00,306.00,306,0,0.00,0.00,0,0
1690488755.179086,s7-eth6,0.00,436150.00,436150.00,436150,0,0.00,305.00,305.00,305,0,0.00,0.00,0,0
1690488755.179109,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488755.179114,s1-eth2,437580.00,0.00,437580.00,0,437580,306.00,0.00,306.00,0,306,0.00,0.00,0,0
1690488755.179119,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179123,s1-eth6,434720.00,0.00,434720.00,0,434720,304.00,0.00,304.00,0,304,0.00,0.00,0,0
1690488755.179127,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179131,s6-eth1,0.00,434720.00,434720.00,434720,0,0.00,304.00,304.00,304,0,0.00,0.00,0,0
1690488755.179136,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179140,e2-eth1,1288530.00,0.00,1288530.00,0,1288530,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488755.179145,s2-eth1,0.00,437580.00,437580.00,437580,0,0.00,306.00,306.00,306,0,0.00,0.00,0,0
1690488755.179155,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690488755.179166,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488755.179170,s6-eth2,436150.00,0.00,436150.00,0,436150,305.00,0.00,305.00,0,305,0.00,0.00,0,0
1690488755.179175,s7-eth4,0.00,453310.00,453310.00,453310,0,0.00,317.00,317.00,317,0,0.00,0.00,0,0
1690488755.179187,e1-eth1,0.00,1288530.00,1288530.00,1288530,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488755.179191,total,6595919.00,6596039.00,13191958.00,6596039,6595919,4690.00,4692.00,9382.00,4692,4690,0.00,0.00,0,0
1690488756.179567,s4-eth1,0.00,413270.00,413270.00,413270,0,0.00,289.00,289.00,289,0,0.00,0.00,0,0
1690488756.179605,s1-eth4,413270.00,0.00,413270.00,0,413270,289.00,0.00,289.00,0,289,0.00,0.00,0,0
1690488756.179611,s7-eth1,1329900.00,0.00,1329900.00,0,1329900,930.00,0.00,930.00,0,930,0.00,0.00,0,0
1690488756.179616,e2-eth2,0.00,1329900.00,1329900.00,1329900,0,0.00,930.00,930.00,930,0,0.00,0.00,0,0
1690488756.179621,s2-eth2,440440.00,0.00,440440.00,0,440440,308.00,0.00,308.00,0,308,0.00,0.00,0,0
1690488756.179625,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179646,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179650,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488756.179654,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488756.179659,s4-eth2,413270.00,0.00,413270.00,0,413270,289.00,0.00,289.00,0,289,0.00,0.00,0,0
1690488756.179663,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179667,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179671,s7-eth2,0.00,440440.00,440440.00,440440,0,0.00,308.00,308.00,308,0,0.00,0.00,0,0
1690488756.179676,s7-eth6,0.00,473330.00,473330.00,473330,0,0.00,331.00,331.00,331,0,0.00,0.00,0,0
1690488756.179694,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488756.179699,s1-eth2,440440.00,0.00,440440.00,0,440440,308.00,0.00,308.00,0,308,0.00,0.00,0,0
1690488756.179703,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179708,s1-eth6,473330.00,0.00,473330.00,0,473330,331.00,0.00,331.00,0,331,0.00,0.00,0,0
1690488756.179723,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179728,s6-eth1,0.00,473330.00,473330.00,473330,0,0.00,331.00,331.00,331,0,0.00,0.00,0,0
1690488756.179732,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179736,e2-eth1,1292700.00,0.00,1292700.00,0,1292700,930.00,0.00,930.00,0,930,0.00,0.00,0,0
1690488756.179741,s2-eth1,0.00,440440.00,440440.00,440440,0,0.00,308.00,308.00,308,0,0.00,0.00,0,0
1690488756.179777,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690488756.179795,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488756.179801,s6-eth2,473330.00,0.00,473330.00,0,473330,331.00,0.00,331.00,0,331,0.00,0.00,0,0
1690488756.179806,s7-eth4,0.00,413270.00,413270.00,413270,0,0.00,289.00,289.00,289,0,0.00,0.00,0,0
1690488756.179811,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488756.179815,total,6607239.00,6604579.00,13211818.00,6604579,6607239,4698.00,4698.00,9396.00,4698,4698,0.00,0.00,0,0
1690488757.180236,s4-eth1,0.00,446160.00,446160.00,446160,0,0.00,312.00,312.00,312,0,0.00,0.00,0,0
1690488757.180287,s1-eth4,446160.00,0.00,446160.00,0,446160,312.00,0.00,312.00,0,312,0.00,0.00,0,0
1690488757.180295,s7-eth1,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488757.180300,e2-eth2,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488757.180305,s2-eth2,470470.00,0.00,470470.00,0,470470,329.00,0.00,329.00,0,329,0.00,0.00,0,0
1690488757.180309,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180327,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180331,e1-eth2,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488757.180335,s1-eth1,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488757.180340,s4-eth2,446160.00,0.00,446160.00,0,446160,312.00,0.00,312.00,0,312,0.00,0.00,0,0
1690488757.180345,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180349,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180403,s7-eth2,0.00,470470.00,470470.00,470470,0,0.00,329.00,329.00,329,0,0.00,0.00,0,0
1690488757.180415,s7-eth6,0.00,410410.00,410410.00,410410,0,0.00,287.00,287.00,287,0,0.00,0.00,0,0
1690488757.180438,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488757.180443,s1-eth2,470470.00,0.00,470470.00,0,470470,329.00,0.00,329.00,0,329,0.00,0.00,0,0
1690488757.180448,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180452,s1-eth6,410410.00,0.00,410410.00,0,410410,287.00,0.00,287.00,0,287,0.00,0.00,0,0
1690488757.180457,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180461,s6-eth1,0.00,410410.00,410410.00,410410,0,0.00,287.00,287.00,287,0,0.00,0.00,0,0
1690488757.180465,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180470,e2-eth1,1288530.00,0.00,1288530.00,0,1288530,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488757.180474,s2-eth1,0.00,470470.00,470470.00,470470,0,0.00,329.00,329.00,329,0,0.00,0.00,0,0
1690488757.180485,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488757.180490,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488757.180494,s6-eth2,410410.00,0.00,410410.00,0,410410,287.00,0.00,287.00,0,287,0.00,0.00,0,0
1690488757.180498,s7-eth4,0.00,446160.00,446160.00,446160,0,0.00,312.00,312.00,312,0,0.00,0.00,0,0
1690488757.180503,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488757.180507,total,6598779.00,6600229.00,13199008.00,6600229,6598779,4692.00,4694.00,9386.00,4694,4692,0.00,0.00,0,0
1690488758.181076,s4-eth1,0.00,454740.00,454740.00,454740,0,0.00,318.00,318.00,318,0,0.00,0.00,0,0
1690488758.181265,s1-eth4,454740.00,0.00,454740.00,0,454740,318.00,0.00,318.00,0,318,0.00,0.00,0,0
1690488758.181280,s7-eth1,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488758.182875,e2-eth2,0.00,1324391.25,1324391.25,1327040,0,0.00,926.15,926.15,928,0,0.00,0.00,0,0
1690488758.182898,s2-eth2,439560.88,0.00,439560.88,0,440440,307.39,0.00,307.39,0,308,0.00,0.00,0,0
1690488758.182904,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.182928,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.182938,e1-eth2,1327245.50,0.00,1327245.50,0,1329900,928.14,0.00,928.14,0,930,0.00,0.00,0,0
1690488758.182942,s1-eth1,0.00,1327245.50,1327245.50,1329900,0,0.00,928.14,928.14,930,0,0.00,0.00,0,0
1690488758.182947,s4-eth2,453832.34,0.00,453832.34,0,454740,317.37,0.00,317.37,0,318,0.00,0.00,0,0
1690488758.182951,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.182955,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.182959,s7-eth2,0.00,439560.88,439560.88,440440,0,0.00,307.39,307.39,308,0,0.00,0.00,0,0
1690488758.182964,s7-eth6,0.00,432425.16,432425.16,433290,0,0.00,302.40,302.40,303,0,0.00,0.00,0,0
1690488758.182984,lo,3511.98,3511.98,7023.95,3519,3519,53.89,53.89,107.78,54,54,0.00,0.00,0,0
1690488758.182989,s1-eth2,439560.88,0.00,439560.88,0,440440,307.39,0.00,307.39,0,308,0.00,0.00,0,0
1690488758.182994,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.182998,s1-eth6,432425.16,0.00,432425.16,0,433290,302.40,0.00,302.40,0,303,0.00,0.00,0,0
1690488758.183002,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.183006,s6-eth1,0.00,432425.16,432425.16,433290,0,0.00,302.40,302.40,303,0,0.00,0.00,0,0
1690488758.183011,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.183015,e2-eth1,1290119.75,0.00,1290119.75,0,1292700,928.14,0.00,928.14,0,930,0.00,0.00,0,0
1690488758.183495,s2-eth1,0.00,439122.62,439122.62,440440,0,0.00,307.08,307.08,308,0,0.00,0.00,0,0
1690488758.183522,eth0,0.00,119.64,119.64,120,0,0.00,1.99,1.99,2,0,0.00,0.00,0,0
1690488758.183528,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488758.183532,s6-eth2,431994.03,0.00,431994.03,0,433290,302.09,0.00,302.09,0,303,0.00,0.00,0,0
1690488758.183537,s7-eth4,0.00,453379.88,453379.88,454740,0,0.00,317.05,317.05,318,0,0.00,0.00,0,0
1690488758.184005,e1-eth1,0.00,1288833.50,1288833.50,1292700,0,0.00,927.22,927.22,930,0,0.00,0.00,0,0
1690488758.184093,total,6590328.00,6590447.50,13180776.00,6610219,6610099,4685.94,4687.94,9373.88,4702,4700,0.00,0.00,0,0
1690488759.184839,s4-eth1,0.00,443399.81,443399.81,444730,0,0.00,310.07,310.07,311,0,0.00,0.00,0,0
1690488759.184887,s1-eth4,443399.81,0.00,443399.81,0,444730,310.07,0.00,310.07,0,311,0.00,0.00,0,0
1690488759.184893,s7-eth1,1325922.25,0.00,1325922.25,0,1329900,927.22,0.00,927.22,0,930,0.00,0.00,0,0
1690488759.184898,e2-eth2,0.00,1327245.50,1327245.50,1329900,0,0.00,928.14,928.14,930,0,0.00,0.00,0,0
1690488759.184903,s2-eth2,456686.62,0.00,456686.62,0,457600,319.36,0.00,319.36,0,320,0.00,0.00,0,0
1690488759.184968,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185002,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185007,e1-eth2,1327245.50,0.00,1327245.50,0,1329900,928.14,0.00,928.14,0,930,0.00,0.00,0,0
1690488759.185012,s1-eth1,0.00,1327245.50,1327245.50,1329900,0,0.00,928.14,928.14,930,0,0.00,0.00,0,0
1690488759.185017,s4-eth2,443842.31,0.00,443842.31,0,444730,310.38,0.00,310.38,0,311,0.00,0.00,0,0
1690488759.185022,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185026,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185030,s7-eth2,0.00,456686.62,456686.62,457600,0,0.00,319.36,319.36,320,0,0.00,0.00,0,0
1690488759.185035,s7-eth6,0.00,425289.44,425289.44,426140,0,0.00,297.41,297.41,298,0,0.00,0.00,0,0
1690488759.185054,lo,3511.98,3511.98,7023.95,3519,3519,53.89,53.89,107.78,54,54,0.00,0.00,0,0
1690488759.185059,s1-eth2,459540.94,0.00,459540.94,0,460460,321.36,0.00,321.36,0,322,0.00,0.00,0,0
1690488759.185064,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185068,s1-eth6,425289.44,0.00,425289.44,0,426140,297.41,0.00,297.41,0,298,0.00,0.00,0,0
1690488759.185073,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185077,s6-eth1,0.00,425289.44,425289.44,426140,0,0.00,297.41,297.41,298,0,0.00,0.00,0,0
1690488759.185081,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185085,e2-eth1,1288732.62,0.00,1288732.62,0,1291310,927.15,0.00,927.15,0,929,0.00,0.00,0,0
1690488759.185090,s2-eth1,0.00,460000.00,460000.00,460460,0,0.00,321.68,321.68,322,0,0.00,0.00,0,0
