1690488741.135419,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185101,eth0,0.00,243.76,243.76,244,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1690488759.185111,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488759.185116,s6-eth2,425714.31,0.00,425714.31,0,426140,297.70,0.00,297.70,0,298,0.00,0.00,0,0
1690488759.185121,s7-eth4,0.00,444285.72,444285.72,444730,0,0.00,310.69,310.69,311,0,0.00,0.00,0,0
1690488759.185125,e1-eth1,0.00,1290020.00,1290020.00,1291310,0,0.00,928.07,928.07,929,0,0.00,0.00,0,0
1690488759.185130,total,6607821.50,6608065.00,13215886.00,6614673,6614429,4698.30,4702.30,9400.60,4707,4703,0.00,0.00,0,0
1690488760.185498,s4-eth1,0.00,430430.00,430430.00,430430,0,0.00,301.00,301.00,301,0,0.00,0.00,0,0
1690488760.185535,s1-eth4,430430.00,0.00,430430.00,0,430430,301.00,0.00,301.00,0,301,0.00,0.00,0,0
1690488760.185542,s7-eth1,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488760.185547,e2-eth2,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488760.185552,s2-eth2,473330.00,0.00,473330.00,0,473330,331.00,0.00,331.00,0,331,0.00,0.00,0,0
1690488760.185556,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185576,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185580,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488760.185585,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488760.185589,s4-eth2,430430.00,0.00,430430.00,0,430430,301.00,0.00,301.00,0,301,0.00,0.00,0,0
1690488760.185594,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185598,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185602,s7-eth2,0.00,473330.00,473330.00,473330,0,0.00,331.00,331.00,331,0,0.00,0.00,0,0
1690488760.185618,s7-eth6,0.00,424710.00,424710.00,424710,0,0.00,297.00,297.00,297,0,0.00,0.00,0,0
1690488760.185637,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488760.185642,s1-eth2,470470.00,0.00,470470.00,0,470470,329.00,0.00,329.00,0,329,0.00,0.00,0,0
1690488760.185647,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185651,s1-eth6,424710.00,0.00,424710.00,0,424710,297.00,0.00,297.00,0,297,0.00,0.00,0,0
1690488760.185661,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185665,s6-eth1,0.00,424710.00,424710.00,424710,0,0.00,297.00,297.00,297,0,0.00,0.00,0,0
1690488760.185669,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185673,e2-eth1,1288530.00,0.00,1288530.00,0,1288530,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488760.185678,s2-eth1,0.00,470470.00,470470.00,470470,0,0.00,329.00,329.00,329,0,0.00,0.00,0,0
1690488760.185688,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185693,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488760.185697,s6-eth2,424710.00,0.00,424710.00,0,424710,297.00,0.00,297.00,0,297,0.00,0.00,0,0
1690488760.185701,s7-eth4,0.00,430430.00,430430.00,430430,0,0.00,301.00,301.00,301,0,0.00,0.00,0,0
1690488760.185706,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488760.185710,total,6600209.00,6601599.00,13201808.00,6601599,6600209,4693.00,4694.00,9387.00,4694,4693,0.00,0.00,0,0
1690488761.186016,s4-eth1,0.00,437580.00,437580.00,437580,0,0.00,306.00,306.00,306,0,0.00,0.00,0,0
1690488761.186127,s1-eth4,437580.00,0.00,437580.00,0,437580,306.00,0.00,306.00,0,306,0.00,0.00,0,0
1690488761.186136,s7-eth1,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488761.186168,e2-eth2,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488761.186184,s2-eth2,440440.00,0.00,440440.00,0,440440,308.00,0.00,308.00,0,308,0.00,0.00,0,0
1690488761.186190,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186210,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186215,e1-eth2,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488761.186220,s1-eth1,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488761.186224,s4-eth2,437580.00,0.00,437580.00,0,437580,306.00,0.00,306.00,0,306,0.00,0.00,0,0
1690488761.186229,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186233,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186237,s7-eth2,0.00,440440.00,440440.00,440440,0,0.00,308.00,308.00,308,0,0.00,0.00,0,0
1690488761.186253,s7-eth6,0.00,449020.00,449020.00,449020,0,0.00,314.00,314.00,314,0,0.00,0.00,0,0
1690488761.186274,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488761.186282,s1-eth2,440440.00,0.00,440440.00,0,440440,308.00,0.00,308.00,0,308,0.00,0.00,0,0
1690488761.186287,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186291,s1-eth6,449020.00,0.00,449020.00,0,449020,314.00,0.00,314.00,0,314,0.00,0.00,0,0
1690488761.186296,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186300,s6-eth1,0.00,449020.00,449020.00,449020,0,0.00,314.00,314.00,314,0,0.00,0.00,0,0
1690488761.186304,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186308,e2-eth1,1291310.00,0.00,1291310.00,0,1291310,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488761.186313,s2-eth1,0.00,440440.00,440440.00,440440,0,0.00,308.00,308.00,308,0,0.00,0.00,0,0
1690488761.186324,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488761.186328,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488761.186332,s6-eth2,449020.00,0.00,449020.00,0,449020,314.00,0.00,314.00,0,314,0.00,0.00,0,0
1690488761.186337,s7-eth4,0.00,437580.00,437580.00,437580,0,0.00,306.00,306.00,306,0,0.00,0.00,0,0
1690488761.186341,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488761.186354,total,6601559.00,6600229.00,13201788.00,6600229,6601559,4694.00,4694.00,9388.00,4694,4694,0.00,0.00,0,0
1690488762.186658,s4-eth1,0.00,453310.00,453310.00,453310,0,0.00,317.00,317.00,317,0,0.00,0.00,0,0
1690488762.186695,s1-eth4,453310.00,0.00,453310.00,0,453310,317.00,0.00,317.00,0,317,0.00,0.00,0,0
1690488762.186701,s7-eth1,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488762.186706,e2-eth2,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488762.186711,s2-eth2,451880.00,0.00,451880.00,0,451880,316.00,0.00,316.00,0,316,0.00,0.00,0,0
1690488762.186715,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.186733,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.186855,e1-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488762.186875,s1-eth1,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488762.186880,s4-eth2,453310.00,0.00,453310.00,0,453310,317.00,0.00,317.00,0,317,0.00,0.00,0,0
1690488762.186885,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.186890,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.186894,s7-eth2,0.00,451880.00,451880.00,451880,0,0.00,316.00,316.00,316,0,0.00,0.00,0,0
1690488762.186898,s7-eth6,0.00,418990.00,418990.00,418990,0,0.00,293.00,293.00,293,0,0.00,0.00,0,0
1690488762.186921,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488762.186929,s1-eth2,451880.00,0.00,451880.00,0,451880,316.00,0.00,316.00,0,316,0.00,0.00,0,0
1690488762.186936,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.186941,s1-eth6,418990.00,0.00,418990.00,0,418990,293.00,0.00,293.00,0,293,0.00,0.00,0,0
1690488762.186945,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.186949,s6-eth1,0.00,418990.00,418990.00,418990,0,0.00,293.00,293.00,293,0,0.00,0.00,0,0
1690488762.186954,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.186958,e2-eth1,1288530.00,0.00,1288530.00,0,1288530,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488762.186962,s2-eth1,0.00,451880.00,451880.00,451880,0,0.00,316.00,316.00,316,0,0.00,0.00,0,0
1690488762.187022,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488762.187031,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488762.187035,s6-eth2,418990.00,0.00,418990.00,0,418990,293.00,0.00,293.00,0,293,0.00,0.00,0,0
1690488762.187040,s7-eth4,0.00,453310.00,453310.00,453310,0,0.00,317.00,317.00,317,0,0.00,0.00,0,0
1690488762.187126,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488762.187136,total,6594489.00,6595939.00,13190428.00,6595939,6594489,4689.00,4691.00,9380.00,4691,4689,0.00,0.00,0,0
1690488763.187868,s4-eth1,0.00,757142.88,757142.88,757900,0,0.00,529.47,529.47,530,0,0.00,0.00,0,0
1690488763.189279,s1-eth4,756387.25,0.00,756387.25,0,757900,528.94,0.00,528.94,0,530,0.00,0.00,0,0
1690488763.189429,s7-eth1,1327245.50,0.00,1327245.50,0,1329900,928.14,0.00,928.14,0,930,0.00,0.00,0,0
1690488763.189435,e2-eth2,0.00,1327245.50,1327245.50,1329900,0,0.00,928.14,928.14,930,0,0.00,0.00,0,0
1690488763.189441,s2-eth2,312544.91,0.00,312544.91,0,313170,218.56,0.00,218.56,0,219,0.00,0.00,0,0
1690488763.189446,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189471,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189475,e1-eth2,1324391.25,0.00,1324391.25,0,1327040,926.15,0.00,926.15,0,928,0.00,0.00,0,0
1690488763.189480,s1-eth1,0.00,1324391.25,1324391.25,1327040,0,0.00,926.15,926.15,928,0,0.00,0.00,0,0
1690488763.189561,s4-eth2,757814.38,0.00,757814.38,0,759330,529.94,0.00,529.94,0,531,0.00,0.00,0,0
1690488763.189567,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189571,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189575,s7-eth2,0.00,312544.91,312544.91,313170,0,0.00,218.56,218.56,219,0,0.00,0.00,0,0
1690488763.189589,s7-eth6,0.00,258313.38,258313.38,258830,0,0.00,180.64,180.64,181,0,0.00,0.00,0,0
1690488763.189636,lo,25420.16,25420.16,50840.32,25471,25471,71.86,71.86,143.71,72,72,0.00,0.00,0,0
1690488763.189653,s1-eth2,312544.91,0.00,312544.91,0,313170,218.56,0.00,218.56,0,219,0.00,0.00,0,0
1690488763.189658,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189662,s1-eth6,258313.38,0.00,258313.38,0,258830,180.64,0.00,180.64,0,181,0.00,0.00,0,0
1690488763.189667,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189671,s6-eth1,0.00,258313.38,258313.38,258830,0,0.00,180.64,180.64,181,0,0.00,0.00,0,0
1690488763.189676,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189680,e2-eth1,1290119.75,0.00,1290119.75,0,1292700,928.14,0.00,928.14,0,930,0.00,0.00,0,0
1690488763.189685,s2-eth1,0.00,312544.91,312544.91,313170,0,0.00,218.56,218.56,219,0,0.00,0.00,0,0
1690488763.189697,eth0,0.00,119.76,119.76,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690488763.189701,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488763.189745,s6-eth2,258313.38,0.00,258313.38,0,258830,180.64,0.00,180.64,0,181,0.00,0.00,0,0
1690488763.189754,s7-eth4,0.00,757814.38,757814.38,759330,0,0.00,529.94,529.94,531,0,0.00,0.00,0,0
1690488763.189759,e1-eth1,0.00,1290119.75,1290119.75,1292700,0,0.00,928.14,928.14,930,0,0.00,0.00,0,0
1690488763.189824,total,6623095.00,6623215.00,13246310.00,6636461,6636341,4711.58,4713.57,9425.15,4723,4721,0.00,0.00,0,0
1690488764.190397,s4-eth1,0.00,1327245.50,1327245.50,1329900,0,0.00,928.14,928.14,930,0,0.00,0.00,0,0
1690488764.190432,s1-eth4,1328571.50,0.00,1328571.50,0,1329900,929.07,0.00,929.07,0,930,0.00,0.00,0,0
1690488764.190437,s7-eth1,1327142.88,0.00,1327142.88,0,1328470,928.07,0.00,928.07,0,929,0.00,0.00,0,0
1690488764.190442,e2-eth2,0.00,1327142.88,1327142.88,1328470,0,0.00,928.07,928.07,929,0,0.00,0.00,0,0
1690488764.190447,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190451,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190468,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190472,e1-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488764.190476,s1-eth1,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488764.190481,s4-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488764.190486,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190490,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190494,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190497,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190516,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488764.190521,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190525,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190529,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190533,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190637,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190652,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190660,e2-eth1,1291310.00,0.00,1291310.00,0,1291310,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488764.190668,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190685,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488764.190693,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190700,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488764.190707,s7-eth4,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488764.190715,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488764.190722,total,6610139.00,6608809.00,13218948.00,6608809,6610139,4700.00,4700.00,9400.00,4700,4700,0.00,0.00,0,0
1690488765.191295,s4-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488765.191328,s1-eth4,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488765.191334,s7-eth1,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488765.191338,e2-eth2,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488765.191342,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191346,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191361,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191365,e1-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488765.191368,s1-eth1,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488765.191372,s4-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488765.191376,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191380,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191384,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191398,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191415,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488765.191419,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191423,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191428,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191442,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191447,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191451,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191455,e2-eth1,1291310.00,0.00,1291310.00,0,1291310,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488765.191459,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191470,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191474,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191478,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488765.191482,s7-eth4,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488765.191486,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488765.191490,total,6605849.00,6604459.00,13210308.00,6604459,6605849,4697.00,4696.00,9393.00,4696,4697,0.00,0.00,0,0
1690488766.191818,s4-eth1,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488766.191952,s1-eth4,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488766.191963,s7-eth1,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488766.191968,e2-eth2,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488766.191972,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.191976,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.191995,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
