1690488741.135419,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192010,e1-eth2,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488766.192014,s1-eth1,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488766.192019,s4-eth2,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488766.192023,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192027,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192031,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192035,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192054,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488766.192059,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192063,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192067,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192080,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192084,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192088,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192092,e2-eth1,1287140.00,0.00,1287140.00,0,1287140,926.00,0.00,926.00,0,926,0.00,0.00,0,0
1690488766.192097,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192107,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488766.192111,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192115,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488766.192119,s7-eth4,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488766.192124,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488766.192128,total,6593099.00,6595939.00,13189038.00,6595939,6593099,4688.00,4691.00,9379.00,4691,4688,0.00,0.00,0,0
1690488767.192468,s4-eth1,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488767.192501,s1-eth4,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488767.192517,s7-eth1,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488767.192521,e2-eth2,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488767.192525,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192529,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192543,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192547,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488767.192551,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488767.192555,s4-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488767.192559,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192563,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192567,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192570,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192587,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488767.192592,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192596,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192599,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192603,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192607,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192610,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192614,e2-eth1,1291310.00,0.00,1291310.00,0,1291310,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488767.192618,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192628,eth0,0.00,240.00,240.00,240,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1690488767.192632,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192637,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488767.192640,s7-eth4,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488767.192645,e1-eth1,0.00,1288530.00,1288530.00,1288530,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488767.192648,total,6607279.00,6604739.00,13212018.00,6604739,6607279,4698.00,4700.00,9398.00,4700,4698,0.00,0.00,0,0
1690488768.192863,s4-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488768.196572,s1-eth4,1321753.00,0.00,1321753.00,0,1327040,924.30,0.00,924.30,0,928,0.00,0.00,0,0
1690488768.196588,s7-eth1,1320328.75,0.00,1320328.75,0,1325610,923.31,0.00,923.31,0,927,0.00,0.00,0,0
1690488768.196604,e2-eth2,0.00,1320328.75,1320328.75,1325610,0,0.00,923.31,923.31,927,0,0.00,0.00,0,0
1690488768.196609,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196614,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196651,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196655,e1-eth2,1324601.62,0.00,1324601.62,0,1329900,926.29,0.00,926.29,0,930,0.00,0.00,0,0
1690488768.196659,s1-eth1,0.00,1324601.62,1324601.62,1329900,0,0.00,926.29,926.29,930,0,0.00,0.00,0,0
1690488768.196663,s4-eth2,1324601.62,0.00,1324601.62,0,1329900,926.29,0.00,926.29,0,930,0.00,0.00,0,0
1690488768.196667,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196671,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196675,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196678,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196696,lo,3504.98,3504.98,7009.96,3519,3519,53.78,53.78,107.57,54,54,0.00,0.00,0,0
1690488768.196701,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196705,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196708,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196712,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196721,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196725,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196728,e2-eth1,1288934.25,0.00,1288934.25,0,1294090,927.29,0.00,927.29,0,931,0.00,0.00,0,0
1690488768.196732,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196741,eth0,0.00,123.51,123.51,124,0,0.00,1.99,1.99,2,0,0.00,0.00,0,0
1690488768.196746,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196749,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488768.196753,s7-eth4,0.00,1324601.62,1324601.62,1329900,0,0.00,926.29,926.29,930,0,0.00,0.00,0,0
1690488768.196757,e1-eth1,0.00,1290318.75,1290318.75,1295480,0,0.00,928.29,928.29,932,0,0.00,0.00,0,0
1690488768.196761,total,6583724.50,6585232.50,13168957.00,6611573,6610059,4681.28,4684.26,9365.54,4703,4700,0.00,0.00,0,0
1690488769.197132,s4-eth1,0.00,1326025.88,1326025.88,1331330,0,0.00,927.29,927.29,931,0,0.00,0.00,0,0
1690488769.197163,s1-eth4,1331330.00,0.00,1331330.00,0,1331330,931.00,0.00,931.00,0,931,0.00,0.00,0,0
1690488769.197169,s7-eth1,1332760.00,0.00,1332760.00,0,1332760,932.00,0.00,932.00,0,932,0.00,0.00,0,0
1690488769.197173,e2-eth2,0.00,1332760.00,1332760.00,1332760,0,0.00,932.00,932.00,932,0,0.00,0.00,0,0
1690488769.197177,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197181,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197196,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197200,e1-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488769.197204,s1-eth1,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488769.197208,s4-eth2,1328470.00,0.00,1328470.00,0,1328470,929.00,0.00,929.00,0,929,0.00,0.00,0,0
1690488769.197212,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197216,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197219,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197233,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197250,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488769.197256,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197259,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197263,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197266,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197270,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197274,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197277,e2-eth1,1289920.00,0.00,1289920.00,0,1289920,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488769.197281,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197290,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488769.197302,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197306,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488769.197309,s7-eth4,0.00,1328470.00,1328470.00,1328470,0,0.00,929.00,929.00,929,0,0.00,0.00,0,0
1690488769.197314,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488769.197317,total,6614469.00,6614529.00,13228998.00,6614529,6614469,4703.00,4704.00,9407.00,4704,4703,0.00,0.00,0,0
1690488770.197535,s4-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488770.197567,s1-eth4,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488770.197572,s7-eth1,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488770.197577,e2-eth2,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488770.197581,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197585,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197600,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197603,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488770.197683,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488770.197694,s4-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488770.197699,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197703,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197707,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197710,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197729,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488770.197734,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197737,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197741,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197745,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197748,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197752,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197756,e2-eth1,1289920.00,0.00,1289920.00,0,1289920,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488770.197760,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197769,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197773,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197777,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488770.197780,s7-eth4,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488770.197845,e1-eth1,0.00,1289920.00,1289920.00,1289920,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488770.197850,total,6600169.00,6600169.00,13200338.00,6600169,6600169,4693.00,4693.00,9386.00,4693,4693,0.00,0.00,0,0
1690488771.198209,s4-eth1,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488771.198242,s1-eth4,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488771.198248,s7-eth1,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488771.198253,e2-eth2,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488771.198257,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198261,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198276,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198280,e1-eth2,1327040.00,0.00,1327040.00,0,1327040,928.00,0.00,928.00,0,928,0.00,0.00,0,0
1690488771.198284,s1-eth1,0.00,1327040.00,1327040.00,1327040,0,0.00,928.00,928.00,928,0,0.00,0.00,0,0
1690488771.198288,s4-eth2,1325610.00,0.00,1325610.00,0,1325610,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488771.198292,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198309,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198313,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198316,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198333,lo,3519.00,3519.00,7038.00,3519,3519,54.00,54.00,108.00,54,54,0.00,0.00,0,0
1690488771.198338,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198341,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198345,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198349,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198352,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198356,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198362,e2-eth1,1288530.00,0.00,1288530.00,0,1288530,927.00,0.00,927.00,0,927,0.00,0.00,0,0
1690488771.198377,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198387,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488771.198392,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198396,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488771.198400,s7-eth4,0.00,1325610.00,1325610.00,1325610,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488771.198405,e1-eth1,0.00,1288530.00,1288530.00,1288530,0,0.00,927.00,927.00,927,0,0.00,0.00,0,0
1690488771.198409,total,6597349.00,6597409.00,13194758.00,6597409,6597349,4691.00,4692.00,9383.00,4692,4691,0.00,0.00,0,0
1690488772.199458,s4-eth1,0.00,1325714.38,1325714.38,1327040,0,0.00,927.07,927.07,928,0,0.00,0.00,0,0
1690488772.199490,s1-eth4,1325714.38,0.00,1325714.38,0,1327040,927.07,0.00,927.07,0,928,0.00,0.00,0,0
1690488772.199496,s7-eth1,1325714.38,0.00,1325714.38,0,1327040,927.07,0.00,927.07,0,928,0.00,0.00,0,0
1690488772.199500,e2-eth2,0.00,1325714.38,1325714.38,1327040,0,0.00,927.07,927.07,928,0,0.00,0.00,0,0
1690488772.199505,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199509,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199524,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199527,e1-eth2,1324285.75,0.00,1324285.75,0,1325610,926.07,0.00,926.07,0,927,0.00,0.00,0,0
1690488772.199531,s1-eth1,0.00,1324285.75,1324285.75,1325610,0,0.00,926.07,926.07,927,0,0.00,0.00,0,0
1690488772.199536,s4-eth2,1325714.38,0.00,1325714.38,0,1327040,927.07,0.00,927.07,0,928,0.00,0.00,0,0
1690488772.199540,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199543,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199547,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199551,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199568,lo,3515.48,3515.48,7030.97,3519,3519,53.95,53.95,107.89,54,54,0.00,0.00,0,0
1690488772.199573,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199577,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199580,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199584,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199588,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199591,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199595,e2-eth1,1290020.00,0.00,1290020.00,0,1291310,928.07,0.00,928.07,0,929,0.00,0.00,0,0
1690488772.199599,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199609,eth0,0.00,59.94,59.94,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690488772.199613,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199617,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690488772.199620,s7-eth4,0.00,1325714.38,1325714.38,1327040,0,0.00,927.07,927.07,928,0,0.00,0.00,0,0
1690488772.199625,e1-eth1,0.00,1287242.75,1287242.75,1288530,0,0.00,926.07,926.07,927,0,0.00,0.00,0,0
1690488772.199628,total,6594964.00,6592247.00,13187211.00,6598839,6601559,4689.31,4688.31,9377.62,4693,4694,0.00,0.00,0,0
Start Time: 2023-07-27 20:12:19
End Time: 2023-07-27 20:12:52
